Date,Time,Abs Pres (kPa) c:1 2
08/07/21,18:15:00,134.064
08/07/21,18:30:00,134.384
08/07/21,18:45:00,134.728
08/07/21,19:00:00,134.989
08/07/21,19:15:00,135.048
08/07/21,19:30:00,135.106
08/07/21,19:45:00,135.056
08/07/21,20:00:00,134.960
08/07/21,20:15:00,134.754
08/07/21,20:30:00,134.242
08/07/21,20:45:00,133.582
08/07/21,21:00:00,132.958
08/07/21,21:15:00,132.458
08/07/21,21:30:00,131.946
08/07/21,21:45:00,131.403
08/07/21,22:00:00,130.949
08/07/21,22:15:00,130.515
08/07/21,22:30:00,130.205
08/07/21,22:45:00,129.942
08/07/21,23:00:00,129.740
08/07/21,23:15:00,129.523
08/07/21,23:30:00,129.322
08/07/21,23:45:00,129.309
08/08/21,00:00:00,129.340
08/08/21,00:15:00,129.542
08/08/21,00:30:00,129.821
08/08/21,00:45:00,130.053
08/08/21,01:00:00,130.227
08/08/21,01:15:00,130.305
08/08/21,01:30:00,130.506
08/08/21,01:45:00,130.723
08/08/21,02:00:00,130.894
08/08/21,02:15:00,131.049
08/08/21,02:30:00,131.282
08/08/21,02:45:00,131.437
08/08/21,03:00:00,131.825
08/08/21,03:15:00,132.197
08/08/21,03:30:00,132.508
08/08/21,03:45:00,132.647
08/08/21,04:00:00,132.539
08/08/21,04:15:00,132.244
08/08/21,04:30:00,132.011
08/08/21,04:45:00,131.778
08/08/21,05:00:00,131.434
08/08/21,05:15:00,130.949
08/08/21,05:30:00,130.527
08/08/21,05:45:00,129.951
08/08/21,06:00:00,129.358
08/08/21,06:15:00,128.630
08/08/21,06:30:00,127.642
08/08/21,06:45:00,126.497
08/08/21,07:00:00,125.229
08/08/21,07:15:00,123.844
08/08/21,07:30:00,122.508
08/08/21,07:45:00,121.211
08/08/21,08:00:00,119.910
08/08/21,08:15:00,118.623
08/08/21,08:30:00,117.344
08/08/21,08:45:00,116.047
08/08/21,09:00:00,114.920
08/08/21,09:15:00,113.797
08/08/21,09:30:00,112.687
08/08/21,09:45:00,111.577
08/08/21,10:00:00,110.545
08/08/21,10:15:00,109.514
08/08/21,10:30:00,108.652
08/08/21,10:45:00,107.883
08/08/21,11:00:00,107.242
08/08/21,11:15:00,106.736
08/08/21,11:30:00,106.291
08/08/21,11:45:00,106.016
08/08/21,12:00:00,105.863
08/08/21,12:15:00,105.893
08/08/21,12:30:00,106.108
08/08/21,12:45:00,106.478
08/08/21,13:00:00,107.048
08/08/21,13:15:00,107.783
08/08/21,13:30:00,108.734
08/08/21,13:45:00,110.011
08/08/21,14:00:00,111.373
08/08/21,14:15:00,112.974
08/08/21,14:30:00,114.571
08/08/21,14:45:00,116.129
08/08/21,15:00:00,117.550
08/08/21,15:15:00,118.879
08/08/21,15:30:00,120.181
08/08/21,15:45:00,121.509
08/08/21,16:00:00,122.801
08/08/21,16:15:00,124.304
08/08/21,16:30:00,125.595
08/08/21,16:45:00,127.118
08/08/21,17:00:00,128.391
08/08/21,17:15:00,129.637
08/08/21,17:30:00,130.821
08/08/21,17:45:00,131.886
08/08/21,18:00:00,132.683
08/08/21,18:15:00,133.266
08/08/21,18:30:00,133.741
08/08/21,18:45:00,134.033
08/08/21,19:00:00,134.278
08/08/21,19:15:00,134.632
08/08/21,19:30:00,134.815
08/08/21,19:45:00,134.967
08/08/21,20:00:00,134.967
08/08/21,20:15:00,134.765
08/08/21,20:30:00,134.516
08/08/21,20:45:00,134.125
08/08/21,21:00:00,133.419
08/08/21,21:15:00,132.702
08/08/21,21:30:00,132.046
08/08/21,21:45:00,131.426
08/08/21,22:00:00,130.759
08/08/21,22:15:00,130.433
08/08/21,22:30:00,130.092
08/08/21,22:45:00,129.705
08/08/21,23:00:00,129.271
08/08/21,23:15:00,128.806
08/08/21,23:30:00,128.295
08/08/21,23:45:00,127.846
08/09/21,00:00:00,127.629
08/09/21,00:15:00,127.478
08/09/21,00:30:00,127.586
08/09/21,00:45:00,127.803
08/09/21,01:00:00,128.097
08/09/21,01:15:00,128.453
08/09/21,01:30:00,128.763
08/09/21,01:45:00,128.949
08/09/21,02:00:00,129.104
08/09/21,02:15:00,129.166
08/09/21,02:30:00,129.383
08/09/21,02:45:00,129.600
08/09/21,03:00:00,129.975
08/09/21,03:15:00,130.583
08/09/21,03:30:00,131.175
08/09/21,03:45:00,131.663
08/09/21,04:00:00,132.116
08/09/21,04:15:00,132.318
08/09/21,04:30:00,132.299
08/09/21,04:45:00,132.172
08/09/21,05:00:00,131.936
08/09/21,05:15:00,131.765
08/09/21,05:30:00,131.641
08/09/21,05:45:00,131.405
08/09/21,06:00:00,131.079
08/09/21,06:15:00,130.583
08/09/21,06:30:00,129.994
08/09/21,06:45:00,129.160
08/09/21,07:00:00,128.247
08/09/21,07:15:00,127.157
08/09/21,07:30:00,125.959
08/09/21,07:45:00,124.725
08/09/21,08:00:00,123.572
08/09/21,08:15:00,122.403
08/09/21,08:30:00,121.211
08/09/21,08:45:00,119.970
08/09/21,09:00:00,118.692
08/09/21,09:15:00,117.360
08/09/21,09:30:00,115.988
08/09/21,09:45:00,114.786
08/09/21,10:00:00,113.517
08/09/21,10:15:00,112.322
08/09/21,10:30:00,111.277
08/09/21,10:45:00,110.202
08/09/21,11:00:00,109.191
08/09/21,11:15:00,108.352
08/09/21,11:30:00,107.700
08/09/21,11:45:00,107.158
08/09/21,12:00:00,106.706
08/09/21,12:15:00,106.361
08/09/21,12:30:00,106.108
08/09/21,12:45:00,105.916
08/09/21,13:00:00,105.860
08/09/21,13:15:00,106.034
08/09/21,13:30:00,106.542
08/09/21,13:45:00,107.246
08/09/21,14:00:00,108.212
08/09/21,14:15:00,109.484
08/09/21,14:30:00,110.750
08/09/21,14:45:00,112.294
08/09/21,15:00:00,113.596
08/09/21,15:15:00,115.131
08/09/21,15:30:00,116.595
08/09/21,15:45:00,118.099
08/09/21,16:00:00,119.633
08/09/21,16:15:00,121.118
08/09/21,16:30:00,122.565
08/09/21,16:45:00,123.790
08/09/21,17:00:00,125.127
08/09/21,17:15:00,126.446
08/09/21,17:30:00,127.599
08/09/21,17:45:00,128.823
08/09/21,18:00:00,130.268
08/09/21,18:15:00,131.220
08/09/21,18:30:00,132.129
08/09/21,18:45:00,132.939
08/09/21,19:00:00,133.492
08/09/21,19:15:00,133.796
08/09/21,19:30:00,134.150
08/09/21,19:45:00,134.410
08/09/21,20:00:00,134.469
08/09/21,20:15:00,134.357
08/09/21,20:30:00,134.186
08/09/21,20:45:00,133.938
08/09/21,21:00:00,133.751
08/09/21,21:15:00,133.285
08/09/21,21:30:00,132.667
08/09/21,21:45:00,131.876
08/09/21,22:00:00,131.301
08/09/21,22:15:00,130.650
08/09/21,22:30:00,130.110
08/09/21,22:45:00,129.506
08/09/21,23:00:00,128.932
08/09/21,23:15:00,128.406
08/09/21,23:30:00,127.724
08/09/21,23:45:00,127.350
08/10/21,00:00:00,126.808
08/10/21,00:15:00,126.604
08/10/21,00:30:00,126.297
08/10/21,00:45:00,126.285
08/10/21,01:00:00,126.269
08/10/21,01:15:00,126.282
08/10/21,01:30:00,126.356
08/10/21,01:45:00,126.505
08/10/21,02:00:00,126.638
08/10/21,02:15:00,126.885
08/10/21,02:30:00,127.114
08/10/21,02:45:00,127.467
08/10/21,03:00:00,127.994
08/10/21,03:15:00,128.502
08/10/21,03:30:00,128.983
08/10/21,03:45:00,129.649
08/10/21,04:00:00,130.251
08/10/21,04:15:00,130.778
08/10/21,04:30:00,131.163
08/10/21,04:45:00,131.485
08/10/21,05:00:00,131.671
08/10/21,05:15:00,131.617
08/10/21,05:30:00,131.750
08/10/21,05:45:00,131.670
08/10/21,06:00:00,131.508
08/10/21,06:15:00,131.349
08/10/21,06:30:00,130.912
08/10/21,06:45:00,130.521
08/10/21,07:00:00,129.854
08/10/21,07:15:00,129.231
08/10/21,07:30:00,128.503
08/10/21,07:45:00,127.698
08/10/21,08:00:00,126.723
08/10/21,08:15:00,125.829
08/10/21,08:30:00,124.716
08/10/21,08:45:00,123.708
08/10/21,09:00:00,122.468
08/10/21,09:15:00,121.198
08/10/21,09:30:00,119.852
08/10/21,09:45:00,118.500
08/10/21,10:00:00,117.167
08/10/21,10:15:00,115.885
08/10/21,10:30:00,114.667
08/10/21,10:45:00,113.544
08/10/21,11:00:00,112.401
08/10/21,11:15:00,111.379
08/10/21,11:30:00,110.363
08/10/21,11:45:00,109.497
08/10/21,12:00:00,108.722
08/10/21,12:15:00,108.128
08/10/21,12:30:00,107.627
08/10/21,12:45:00,107.187
08/10/21,13:00:00,106.854
08/10/21,13:15:00,106.599
08/10/21,13:30:00,106.527
08/10/21,13:45:00,106.898
08/10/21,14:00:00,107.466
08/10/21,14:15:00,108.293
08/10/21,14:30:00,109.271
08/10/21,14:45:00,110.242
08/10/21,15:00:00,111.408
08/10/21,15:15:00,112.672
08/10/21,15:30:00,114.060
08/10/21,15:45:00,115.567
08/10/21,16:00:00,117.077
08/10/21,16:15:00,118.570
08/10/21,16:30:00,119.993
08/10/21,16:45:00,121.368
08/10/21,17:00:00,122.688
08/10/21,17:15:00,124.099
08/10/21,17:30:00,125.421
08/10/21,17:45:00,126.803
08/10/21,18:00:00,128.014
08/10/21,18:15:00,129.245
08/10/21,18:30:00,130.430
08/10/21,18:45:00,131.386
08/10/21,19:00:00,132.283
08/10/21,19:15:00,132.994
08/10/21,19:30:00,133.613
08/10/21,19:45:00,134.157
08/10/21,20:00:00,134.374
08/10/21,20:15:00,134.449
08/10/21,20:30:00,134.542
08/10/21,20:45:00,134.293
08/10/21,21:00:00,134.041
08/10/21,21:15:00,133.777
08/10/21,21:30:00,133.295
08/10/21,21:45:00,132.895
08/10/21,22:00:00,132.320
08/10/21,22:15:00,131.606
08/10/21,22:30:00,130.848
08/10/21,22:45:00,130.188
08/10/21,23:00:00,129.384
08/10/21,23:15:00,128.600
08/10/21,23:30:00,127.816
08/10/21,23:45:00,127.112
08/11/21,00:00:00,126.341
08/11/21,00:15:00,125.845
08/11/21,00:30:00,125.362
08/11/21,00:45:00,124.960
08/11/21,01:00:00,124.632
08/11/21,01:15:00,124.369
08/11/21,01:30:00,124.121
08/11/21,01:45:00,124.044
08/11/21,02:00:00,124.060
08/11/21,02:15:00,124.230
08/11/21,02:30:00,124.493
08/11/21,02:45:00,124.833
08/11/21,03:00:00,125.019
08/11/21,03:15:00,125.406
08/11/21,03:30:00,125.731
08/11/21,03:45:00,126.130
08/11/21,04:00:00,126.564
08/11/21,04:15:00,127.211
08/11/21,04:30:00,127.831
08/11/21,04:45:00,128.386
08/11/21,05:00:00,128.956
08/11/21,05:15:00,129.561
08/11/21,05:30:00,129.903
08/11/21,05:45:00,130.194
08/11/21,06:00:00,130.393
08/11/21,06:15:00,130.439
08/11/21,06:30:00,130.529
08/11/21,06:45:00,130.467
08/11/21,07:00:00,130.312
08/11/21,07:15:00,130.032
08/11/21,07:30:00,129.536
08/11/21,07:45:00,129.086
08/11/21,08:00:00,128.578
08/11/21,08:15:00,127.942
08/11/21,08:30:00,127.233
08/11/21,08:45:00,126.369
08/11/21,09:00:00,125.381
08/11/21,09:15:00,124.363
08/11/21,09:30:00,123.302
08/11/21,09:45:00,122.207
08/11/21,10:00:00,121.042
08/11/21,10:15:00,119.865
08/11/21,10:30:00,118.716
08/11/21,10:45:00,117.537
08/11/21,11:00:00,116.389
08/11/21,11:15:00,115.381
08/11/21,11:30:00,114.372
08/11/21,11:45:00,113.395
08/11/21,12:00:00,112.434
08/11/21,12:15:00,111.491
08/11/21,12:30:00,110.579
08/11/21,12:45:00,109.845
08/11/21,13:00:00,109.225
08/11/21,13:15:00,108.805
08/11/21,13:30:00,108.611
08/11/21,13:45:00,108.693
08/11/21,14:00:00,109.033
08/11/21,14:15:00,109.448
08/11/21,14:30:00,109.892
08/11/21,14:45:00,110.378
08/11/21,15:00:00,110.835
08/11/21,15:15:00,111.527
08/11/21,15:30:00,112.453
08/11/21,15:45:00,113.662
08/11/21,16:00:00,115.072
08/11/21,16:15:00,116.810
08/11/21,16:30:00,118.511
08/11/21,16:45:00,120.083
08/11/21,17:00:00,121.468
08/11/21,17:15:00,122.755
08/11/21,17:30:00,123.829
08/11/21,17:45:00,124.987
08/11/21,18:00:00,126.158
08/11/21,18:15:00,127.284
08/11/21,18:30:00,128.564
08/11/21,18:45:00,129.706
08/11/21,19:00:00,130.845
08/11/21,19:15:00,131.848
08/11/21,19:30:00,132.821
08/11/21,19:45:00,133.498
08/11/21,20:00:00,134.160
08/11/21,20:15:00,134.483
08/11/21,20:30:00,134.592
08/11/21,20:45:00,134.604
08/11/21,21:00:00,134.433
08/11/21,21:15:00,134.356
08/11/21,21:30:00,134.197
08/11/21,21:45:00,133.995
08/11/21,22:00:00,133.544
08/11/21,22:15:00,132.922
08/11/21,22:30:00,132.195
08/11/21,22:45:00,131.266
08/11/21,23:00:00,130.279
08/11/21,23:15:00,129.200
08/11/21,23:30:00,128.154
08/11/21,23:45:00,127.246
08/12/21,00:00:00,126.431
08/12/21,00:15:00,125.737
08/12/21,00:30:00,125.152
08/12/21,00:45:00,124.579
08/12/21,01:00:00,124.050
08/12/21,01:15:00,123.403
08/12/21,01:30:00,122.818
08/12/21,01:45:00,122.326
08/12/21,02:00:00,121.958
08/12/21,02:15:00,121.791
08/12/21,02:30:00,121.729
08/12/21,02:45:00,121.822
08/12/21,03:00:00,121.899
08/12/21,03:15:00,122.100
08/12/21,03:30:00,122.252
08/12/21,03:45:00,122.635
08/12/21,04:00:00,122.852
08/12/21,04:15:00,123.081
08/12/21,04:30:00,123.434
08/12/21,04:45:00,123.972
08/12/21,05:00:00,124.526
08/12/21,05:15:00,125.235
08/12/21,05:30:00,126.165
08/12/21,05:45:00,126.766
08/12/21,06:00:00,127.507
08/12/21,06:15:00,128.232
08/12/21,06:30:00,128.536
08/12/21,06:45:00,128.964
08/12/21,07:00:00,129.147
08/12/21,07:15:00,129.221
08/12/21,07:30:00,129.268
08/12/21,07:45:00,129.140
08/12/21,08:00:00,128.784
08/12/21,08:15:00,128.597
08/12/21,08:30:00,128.303
08/12/21,08:45:00,127.915
08/12/21,09:00:00,127.491
08/12/21,09:15:00,126.988
08/12/21,09:30:00,126.205
08/12/21,09:45:00,125.564
08/12/21,10:00:00,124.647
08/12/21,10:15:00,123.895
08/12/21,10:30:00,122.880
08/12/21,10:45:00,121.912
08/12/21,11:00:00,121.083
08/12/21,11:15:00,119.995
08/12/21,11:30:00,119.028
08/12/21,11:45:00,118.015
08/12/21,12:00:00,117.046
08/12/21,12:15:00,116.139
08/12/21,12:30:00,115.297
08/12/21,12:45:00,114.514
08/12/21,13:00:00,113.854
08/12/21,13:15:00,113.321
08/12/21,13:30:00,112.787
08/12/21,13:45:00,112.469
08/12/21,14:00:00,112.121
08/12/21,14:15:00,112.049
08/12/21,14:30:00,112.252
08/12/21,14:45:00,112.560
08/12/21,15:00:00,113.071
08/12/21,15:15:00,113.700
08/12/21,15:30:00,114.316
08/12/21,15:45:00,114.997
08/12/21,16:00:00,115.768
08/12/21,16:15:00,116.659
08/12/21,16:30:00,117.876
08/12/21,16:45:00,119.124
08/12/21,17:00:00,120.617
08/12/21,17:15:00,122.033
08/12/21,17:30:00,123.507
08/12/21,17:45:00,124.891
08/12/21,18:00:00,125.966
08/12/21,18:15:00,127.321
08/12/21,18:30:00,128.335
08/12/21,18:45:00,129.275
08/12/21,19:00:00,130.181
08/12/21,19:15:00,131.166
08/12/21,19:30:00,132.166
08/12/21,19:45:00,133.135
08/12/21,20:00:00,133.921
08/12/21,20:15:00,134.506
08/12/21,20:30:00,134.876
08/12/21,20:45:00,134.981
08/12/21,21:00:00,134.993
08/12/21,21:15:00,134.915
08/12/21,21:30:00,134.744
08/12/21,21:45:00,134.585
08/12/21,22:00:00,134.306
08/12/21,22:15:00,133.979
08/12/21,22:30:00,133.544
08/12/21,22:45:00,132.829
08/12/21,23:00:00,132.005
08/12/21,23:15:00,130.968
08/12/21,23:30:00,129.876
08/12/21,23:45:00,128.756
08/13/21,00:00:00,127.578
08/13/21,00:15:00,126.524
08/13/21,00:30:00,125.650
08/13/21,00:45:00,124.802
08/13/21,01:00:00,124.077
08/13/21,01:15:00,123.412
08/13/21,01:30:00,122.641
08/13/21,01:45:00,121.886
08/13/21,02:00:00,121.098
08/13/21,02:15:00,120.483
08/13/21,02:30:00,119.973
08/13/21,02:45:00,119.590
08/13/21,03:00:00,119.392
08/13/21,03:15:00,119.345
08/13/21,03:30:00,119.315
08/13/21,03:45:00,119.253
08/13/21,04:00:00,119.345
08/13/21,04:15:00,119.484
08/13/21,04:30:00,119.670
08/13/21,04:45:00,119.976
08/13/21,05:00:00,120.424
08/13/21,05:15:00,121.005
08/13/21,05:30:00,121.729
08/13/21,05:45:00,122.545
08/13/21,06:00:00,123.470
08/13/21,06:15:00,124.350
08/13/21,06:30:00,125.121
08/13/21,06:45:00,125.753
08/13/21,07:00:00,126.276
08/13/21,07:15:00,126.676
08/13/21,07:30:00,126.893
08/13/21,07:45:00,127.293
08/13/21,08:00:00,127.659
08/13/21,08:15:00,128.093
08/13/21,08:30:00,128.493
08/13/21,08:45:00,128.753
08/13/21,09:00:00,128.769
08/13/21,09:15:00,128.536
08/13/21,09:30:00,128.145
08/13/21,09:45:00,127.696
08/13/21,10:00:00,127.308
08/13/21,10:15:00,126.828
08/13/21,10:30:00,126.471
08/13/21,10:45:00,126.084
08/13/21,11:00:00,125.635
08/13/21,11:15:00,125.081
08/13/21,11:30:00,124.464
08/13/21,11:45:00,123.721
08/13/21,12:00:00,122.805
08/13/21,12:15:00,121.837
08/13/21,12:30:00,120.928
08/13/21,12:45:00,120.056
08/13/21,13:00:00,119.243
08/13/21,13:15:00,118.631
08/13/21,13:30:00,118.143
08/13/21,13:45:00,117.745
08/13/21,14:00:00,117.331
08/13/21,14:15:00,117.041
08/13/21,14:30:00,116.843
08/13/21,14:45:00,116.581
08/13/21,15:00:00,116.568
08/13/21,15:15:00,116.787
08/13/21,15:30:00,116.990
08/13/21,15:45:00,117.422
08/13/21,16:00:00,117.965
08/13/21,16:15:00,118.534
08/13/21,16:30:00,119.211
08/13/21,16:45:00,119.965
08/13/21,17:00:00,120.812
08/13/21,17:15:00,121.842
08/13/21,17:30:00,123.027
08/13/21,17:45:00,124.256
08/13/21,18:00:00,125.567
08/13/21,18:15:00,126.875
08/13/21,18:30:00,127.951
08/13/21,18:45:00,129.027
08/13/21,19:00:00,129.812
08/13/21,19:15:00,130.663
08/13/21,19:30:00,131.371
08/13/21,19:45:00,132.269
08/13/21,20:00:00,133.238
08/13/21,20:15:00,134.009
08/13/21,20:30:00,134.733
08/13/21,20:45:00,135.399
08/13/21,21:00:00,135.657
08/13/21,21:15:00,135.840
08/13/21,21:30:00,135.868
08/13/21,21:45:00,135.744
08/13/21,22:00:00,135.522
08/13/21,22:15:00,135.258
08/13/21,22:30:00,134.838
08/13/21,22:45:00,134.387
08/13/21,23:00:00,133.855
08/13/21,23:15:00,133.152
08/13/21,23:30:00,132.216
08/13/21,23:45:00,131.257
08/14/21,00:00:00,130.096
08/14/21,00:15:00,128.927
08/14/21,00:30:00,127.742
08/14/21,00:45:00,126.524
08/14/21,01:00:00,125.517
08/14/21,01:15:00,124.467
08/14/21,01:30:00,123.483
08/14/21,01:45:00,122.608
08/14/21,02:00:00,121.670
08/14/21,02:15:00,120.780
08/14/21,02:30:00,119.843
08/14/21,02:45:00,119.077
08/14/21,03:00:00,118.370
08/14/21,03:15:00,117.663
08/14/21,03:30:00,117.172
08/14/21,03:45:00,116.805
08/14/21,04:00:00,116.512
08/14/21,04:15:00,116.358
08/14/21,04:30:00,116.435
08/14/21,04:45:00,116.512
08/14/21,05:00:00,116.666
08/14/21,05:15:00,116.866
08/14/21,05:30:00,117.095
08/14/21,05:45:00,117.388
08/14/21,06:00:00,117.910
08/14/21,06:15:00,118.552
08/14/21,06:30:00,119.380
08/14/21,06:45:00,120.205
08/14/21,07:00:00,121.114
08/14/21,07:15:00,121.977
08/14/21,07:30:00,122.759
08/14/21,07:45:00,123.434
08/14/21,08:00:00,124.016
08/14/21,08:15:00,124.616
08/14/21,08:30:00,125.217
08/14/21,08:45:00,125.740
08/14/21,09:00:00,126.313
08/14/21,09:15:00,126.821
08/14/21,09:30:00,127.302
08/14/21,09:45:00,127.423
08/14/21,10:00:00,127.578
08/14/21,10:15:00,127.655
08/14/21,10:30:00,127.627
08/14/21,10:45:00,127.736
08/14/21,11:00:00,127.798
08/14/21,11:15:00,127.798
08/14/21,11:30:00,127.689
08/14/21,11:45:00,127.240
08/14/21,12:00:00,126.790
08/14/21,12:15:00,126.155
08/14/21,12:30:00,125.526
08/14/21,12:45:00,124.867
08/14/21,13:00:00,124.099
08/14/21,13:15:00,123.595
08/14/21,13:30:00,123.087
08/14/21,13:45:00,122.753
08/14/21,14:00:00,122.431
08/14/21,14:15:00,122.125
08/14/21,14:30:00,121.769
08/14/21,14:45:00,121.339
08/14/21,15:00:00,121.049
08/14/21,15:15:00,120.940
08/14/21,15:30:00,120.851
08/14/21,15:45:00,121.070
08/14/21,16:00:00,121.255
08/14/21,16:15:00,121.629
08/14/21,16:30:00,121.923
08/14/21,16:45:00,122.344
08/14/21,17:00:00,122.808
08/14/21,17:15:00,123.256
08/14/21,17:30:00,123.919
08/14/21,17:45:00,124.535
08/14/21,18:00:00,125.306
08/14/21,18:15:00,126.276
08/14/21,18:30:00,127.107
08/14/21,18:45:00,128.189
08/14/21,19:00:00,129.126
08/14/21,19:15:00,130.094
08/14/21,19:30:00,130.907
08/14/21,19:45:00,131.861
08/14/21,20:00:00,132.584
08/14/21,20:15:00,133.355
08/14/21,20:30:00,133.908
08/14/21,20:45:00,134.527
08/14/21,21:00:00,135.037
08/14/21,21:15:00,135.438
08/14/21,21:30:00,135.714
08/14/21,21:45:00,135.836
08/14/21,22:00:00,135.789
08/14/21,22:15:00,135.692
08/14/21,22:30:00,135.381
08/14/21,22:45:00,135.020
08/14/21,23:00:00,134.522
08/14/21,23:15:00,133.916
08/14/21,23:30:00,133.263
08/14/21,23:45:00,132.579
08/15/21,00:00:00,131.709
08/15/21,00:15:00,130.731
08/15/21,00:30:00,129.794
08/15/21,00:45:00,128.616
08/15/21,01:00:00,127.447
08/15/21,01:15:00,126.248
08/15/21,01:30:00,125.074
08/15/21,01:45:00,123.790
08/15/21,02:00:00,122.611
08/15/21,02:15:00,121.371
08/15/21,02:30:00,120.236
08/15/21,02:45:00,119.158
08/15/21,03:00:00,118.204
08/15/21,03:15:00,117.356
08/15/21,03:30:00,116.526
08/15/21,03:45:00,115.755
08/15/21,04:00:00,115.033
08/15/21,04:15:00,114.405
08/15/21,04:30:00,113.866
08/15/21,04:45:00,113.465
08/15/21,05:00:00,113.111
08/15/21,05:15:00,112.834
08/15/21,05:30:00,112.708
08/15/21,05:45:00,112.770
08/15/21,06:00:00,112.983
08/15/21,06:15:00,113.352
08/15/21,06:30:00,113.980
08/15/21,06:45:00,114.701
08/15/21,07:00:00,115.438
08/15/21,07:15:00,116.221
08/15/21,07:30:00,117.020
08/15/21,07:45:00,117.727
08/15/21,08:00:00,118.387
08/15/21,08:15:00,119.202
08/15/21,08:30:00,120.157
08/15/21,08:45:00,120.973
08/15/21,09:00:00,121.909
08/15/21,09:15:00,122.800
08/15/21,09:30:00,123.570
08/15/21,09:45:00,124.369
08/15/21,10:00:00,124.969
08/15/21,10:15:00,125.570
08/15/21,10:30:00,126.186
08/15/21,10:45:00,126.635
08/15/21,11:00:00,127.159
08/15/21,11:15:00,127.760
08/15/21,11:30:00,128.222
08/15/21,11:45:00,128.718
08/15/21,12:00:00,128.870
08/15/21,12:15:00,128.873
08/15/21,12:30:00,128.656
08/15/21,12:45:00,128.455
08/15/21,13:00:00,128.222
08/15/21,13:15:00,128.039
08/15/21,13:30:00,127.884
08/15/21,13:45:00,127.667
08/15/21,14:00:00,127.484
08/15/21,14:15:00,127.144
08/15/21,14:30:00,126.741
08/15/21,14:45:00,126.338
08/15/21,15:00:00,125.938
08/15/21,15:15:00,125.613
08/15/21,15:30:00,125.307
08/15/21,15:45:00,124.997
08/15/21,16:00:00,125.016
08/15/21,16:15:00,125.031
08/15/21,16:30:00,125.186
08/15/21,16:45:00,125.527
08/15/21,17:00:00,125.511
08/15/21,17:15:00,125.836
08/15/21,17:30:00,125.883
08/15/21,17:45:00,126.316
08/15/21,18:00:00,126.626
08/15/21,18:15:00,127.106
08/15/21,18:30:00,127.680
08/15/21,18:45:00,128.334
08/15/21,19:00:00,129.110
08/15/21,19:15:00,129.827
08/15/21,19:30:00,130.653
08/15/21,19:45:00,131.165
08/15/21,20:00:00,131.811
08/15/21,20:15:00,132.332
08/15/21,20:30:00,132.826
08/15/21,20:45:00,133.271
08/15/21,21:00:00,133.796
08/15/21,21:15:00,134.430
08/15/21,21:30:00,134.878
08/15/21,21:45:00,135.310
08/15/21,22:00:00,135.727
08/15/21,22:15:00,135.723
08/15/21,22:30:00,135.614
08/15/21,22:45:00,135.331
08/15/21,23:00:00,134.880
08/15/21,23:15:00,134.491
08/15/21,23:30:00,134.025
08/15/21,23:45:00,133.624
08/16/21,00:00:00,133.297
08/16/21,00:15:00,132.784
08/16/21,00:30:00,132.163
08/16/21,00:45:00,131.216
08/16/21,01:00:00,130.086
08/16/21,01:15:00,128.941
08/16/21,01:30:00,127.410
08/16/21,01:45:00,126.028
08/16/21,02:00:00,124.879
08/16/21,02:15:00,123.648
08/16/21,02:30:00,122.633
08/16/21,02:45:00,121.446
08/16/21,03:00:00,120.336
08/16/21,03:15:00,119.091
08/16/21,03:30:00,117.816
08/16/21,03:45:00,116.696
08/16/21,04:00:00,115.463
08/16/21,04:15:00,114.419
08/16/21,04:30:00,113.559
08/16/21,04:45:00,112.746
08/16/21,05:00:00,112.131
08/16/21,05:15:00,111.513
08/16/21,05:30:00,111.018
08/16/21,05:45:00,110.601
08/16/21,06:00:00,110.198
08/16/21,06:15:00,109.935
08/16/21,06:30:00,109.704
08/16/21,06:45:00,109.763
08/16/21,07:00:00,110.083
08/16/21,07:15:00,110.495
08/16/21,07:30:00,111.202
08/16/21,07:45:00,111.907
08/16/21,08:00:00,112.676
08/16/21,08:15:00,113.442
08/16/21,08:30:00,114.227
08/16/21,08:45:00,115.087
08/16/21,09:00:00,116.011
08/16/21,09:15:00,117.087
08/16/21,09:30:00,118.056
08/16/21,09:45:00,119.197
08/16/21,10:00:00,120.368
08/16/21,10:15:00,121.400
08/16/21,10:30:00,122.476
08/16/21,10:45:00,123.385
08/16/21,11:00:00,124.186
08/16/21,11:15:00,125.034
08/16/21,11:30:00,125.836
08/16/21,11:45:00,126.604
08/16/21,12:00:00,127.438
08/16/21,12:15:00,128.129
08/16/21,12:30:00,128.653
08/16/21,12:45:00,129.068
08/16/21,13:00:00,129.499
08/16/21,13:15:00,129.903
08/16/21,13:30:00,130.148
08/16/21,13:45:00,130.442
08/16/21,14:00:00,130.613
08/16/21,14:15:00,130.687
08/16/21,14:30:00,130.579
08/16/21,14:45:00,130.408
08/16/21,15:00:00,130.191
08/16/21,15:15:00,129.946
08/16/21,15:30:00,129.682
08/16/21,15:45:00,129.418
08/16/21,16:00:00,129.279
08/16/21,16:15:00,129.217
08/16/21,16:30:00,129.158
08/16/21,16:45:00,128.894
08/16/21,17:00:00,128.677
08/16/21,17:15:00,128.507
08/16/21,17:30:00,128.305
08/16/21,17:45:00,128.308
08/16/21,18:00:00,128.401
08/16/21,18:15:00,128.541
08/16/21,18:30:00,128.712
08/16/21,18:45:00,128.991
08/16/21,19:00:00,129.329
08/16/21,19:15:00,129.698
08/16/21,19:30:00,130.160
08/16/21,19:45:00,130.486
08/16/21,20:00:00,130.855
08/16/21,20:15:00,131.240
