"Plot Title: BO"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20409019, SEN S/N: 20409019)","Temp, °C (LGR S/N: 20409019, SEN S/N: 20409019)"
1105,06/06/21 04:00:00 AM,12.12,12.64
1106,06/06/21 04:15:00 AM,12.25,12.90
1107,06/06/21 04:30:00 AM,12.27,12.90
1108,06/06/21 04:45:00 AM,12.10,12.84
1109,06/06/21 05:00:00 AM,11.93,12.66
1110,06/06/21 05:15:00 AM,12.03,12.84
1111,06/06/21 05:30:00 AM,11.80,12.78
1112,06/06/21 05:45:00 AM,11.77,12.84
1113,06/06/21 06:00:00 AM,11.81,12.96
1114,06/06/21 06:15:00 AM,11.87,13.16
1115,06/06/21 06:30:00 AM,11.60,13.34
1116,06/06/21 06:45:00 AM,11.27,13.44
1117,06/06/21 07:00:00 AM,10.99,13.50
1118,06/06/21 07:15:00 AM,10.75,13.52
1119,06/06/21 07:30:00 AM,10.58,13.50
1120,06/06/21 07:45:00 AM,10.47,13.50
1121,06/06/21 08:00:00 AM,10.21,13.46
1122,06/06/21 08:15:00 AM,9.87,13.38
1123,06/06/21 08:30:00 AM,9.63,13.30
1124,06/06/21 08:45:00 AM,9.52,13.28
1125,06/06/21 09:00:00 AM,9.45,13.34
1126,06/06/21 09:15:00 AM,9.49,13.46
1127,06/06/21 09:30:00 AM,9.54,13.62
1128,06/06/21 09:45:00 AM,9.54,13.70
1129,06/06/21 10:00:00 AM,9.72,13.74
1130,06/06/21 10:15:00 AM,9.86,13.74
1131,06/06/21 10:30:00 AM,9.84,13.72
1132,06/06/21 10:45:00 AM,9.93,13.70
1133,06/06/21 11:00:00 AM,10.13,13.60
1134,06/06/21 11:15:00 AM,10.29,13.64
1135,06/06/21 11:30:00 AM,10.19,13.62
1136,06/06/21 11:45:00 AM,9.95,13.68
1137,06/06/21 12:00:00 PM,10.40,13.52
1138,06/06/21 12:15:00 PM,10.66,13.44
1139,06/06/21 12:30:00 PM,10.81,13.38
1140,06/06/21 12:45:00 PM,10.91,13.34
1141,06/06/21 01:00:00 PM,11.07,13.36
1142,06/06/21 01:15:00 PM,11.12,13.36
1143,06/06/21 01:30:00 PM,11.32,13.38
1144,06/06/21 01:45:00 PM,11.72,13.40
1145,06/06/21 02:00:00 PM,12.05,13.38
1146,06/06/21 02:15:00 PM,12.36,13.36
1147,06/06/21 02:30:00 PM,12.53,13.28
1148,06/06/21 02:45:00 PM,12.91,13.12
1149,06/06/21 03:00:00 PM,13.17,12.94
1150,06/06/21 03:15:00 PM,13.26,12.88
1151,06/06/21 03:30:00 PM,13.34,12.90
1152,06/06/21 03:45:00 PM,13.19,12.92
1153,06/06/21 04:00:00 PM,13.13,12.92
1154,06/06/21 04:15:00 PM,13.21,12.90
1155,06/06/21 04:30:00 PM,13.20,12.86
1156,06/06/21 04:45:00 PM,13.43,12.62
1157,06/06/21 05:00:00 PM,13.43,12.48
1158,06/06/21 05:15:00 PM,13.31,12.48
1159,06/06/21 05:30:00 PM,13.36,12.56
1160,06/06/21 05:45:00 PM,13.35,12.74
1161,06/06/21 06:00:00 PM,13.51,12.84
1162,06/06/21 06:15:00 PM,13.63,12.80
1163,06/06/21 06:30:00 PM,13.23,12.90
1164,06/06/21 06:45:00 PM,13.01,13.00
1165,06/06/21 07:00:00 PM,12.76,13.14
1166,06/06/21 07:15:00 PM,12.70,13.22
1167,06/06/21 07:30:00 PM,12.67,13.20
1168,06/06/21 07:45:00 PM,12.57,13.20
1169,06/06/21 08:00:00 PM,12.23,13.22
1170,06/06/21 08:15:00 PM,11.96,13.22
1171,06/06/21 08:30:00 PM,12.31,13.22
1172,06/06/21 08:45:00 PM,12.03,13.26
1173,06/06/21 09:00:00 PM,11.89,13.28
1174,06/06/21 09:15:00 PM,11.60,13.32
1175,06/06/21 09:30:00 PM,11.46,13.32
1176,06/06/21 09:45:00 PM,11.46,13.32
1177,06/06/21 10:00:00 PM,11.72,13.32
1178,06/06/21 10:15:00 PM,11.73,13.32
1179,06/06/21 10:30:00 PM,11.77,13.30
1180,06/06/21 10:45:00 PM,11.90,13.24
1181,06/06/21 11:00:00 PM,11.96,13.22
1182,06/06/21 11:15:00 PM,12.02,13.20
1183,06/06/21 11:30:00 PM,12.00,13.18
1184,06/06/21 11:45:00 PM,11.99,13.16
1185,06/07/21 12:00:00 AM,11.99,13.14
1186,06/07/21 12:15:00 AM,12.06,13.10
1187,06/07/21 12:30:00 AM,12.03,13.08
1188,06/07/21 12:45:00 AM,11.96,13.04
1189,06/07/21 01:00:00 AM,12.04,12.94
1190,06/07/21 01:15:00 AM,12.06,12.84
1191,06/07/21 01:30:00 AM,12.08,12.72
1192,06/07/21 01:45:00 AM,12.13,12.64
1193,06/07/21 02:00:00 AM,12.01,12.64
1194,06/07/21 02:15:00 AM,11.88,12.62
1195,06/07/21 02:30:00 AM,11.79,12.58
1196,06/07/21 02:45:00 AM,12.01,12.54
1197,06/07/21 03:00:00 AM,12.15,12.48
1198,06/07/21 03:15:00 AM,11.81,12.46
1199,06/07/21 03:30:00 AM,11.96,12.44
1200,06/07/21 03:45:00 AM,11.91,12.44
1201,06/07/21 04:00:00 AM,11.80,12.46
1202,06/07/21 04:15:00 AM,11.92,12.44
1203,06/07/21 04:30:00 AM,11.53,12.50
1204,06/07/21 04:45:00 AM,11.14,12.66
1205,06/07/21 05:00:00 AM,11.08,12.78
1206,06/07/21 05:15:00 AM,10.87,12.82
1207,06/07/21 05:30:00 AM,10.52,12.88
1208,06/07/21 05:45:00 AM,10.33,12.96
1209,06/07/21 06:00:00 AM,10.27,12.96
1210,06/07/21 06:15:00 AM,10.20,12.98
1211,06/07/21 06:30:00 AM,10.10,13.00
1212,06/07/21 06:45:00 AM,9.89,13.02
1213,06/07/21 07:00:00 AM,9.67,13.04
1214,06/07/21 07:15:00 AM,9.41,13.08
1215,06/07/21 07:30:00 AM,9.21,13.04
1216,06/07/21 07:45:00 AM,9.18,12.98
1217,06/07/21 08:00:00 AM,9.21,12.98
1218,06/07/21 08:15:00 AM,9.21,12.98
1219,06/07/21 08:30:00 AM,9.15,12.94
1220,06/07/21 08:45:00 AM,9.08,12.90
1221,06/07/21 09:00:00 AM,9.11,12.96
1222,06/07/21 09:15:00 AM,9.44,13.06
1223,06/07/21 09:30:00 AM,9.74,13.26
1224,06/07/21 09:45:00 AM,10.07,13.48
1225,06/07/21 10:00:00 AM,10.16,13.60
1226,06/07/21 10:15:00 AM,10.35,13.74
1227,06/07/21 10:30:00 AM,10.48,13.90
1228,06/07/21 10:45:00 AM,10.43,14.00
1229,06/07/21 11:00:00 AM,10.61,14.06
1230,06/07/21 11:15:00 AM,10.94,14.18
1231,06/07/21 11:30:00 AM,11.89,14.42
1232,06/07/21 11:45:00 AM,11.15,14.32
1233,06/07/21 12:00:00 PM,10.79,14.12
1234,06/07/21 12:15:00 PM,10.98,14.06
1235,06/07/21 12:30:00 PM,11.40,14.22
1236,06/07/21 12:45:00 PM,11.99,14.10
1237,06/07/21 01:00:00 PM,12.08,14.00
1238,06/07/21 01:15:00 PM,12.01,13.88
1239,06/07/21 01:30:00 PM,11.61,13.74
1240,06/07/21 01:45:00 PM,11.99,13.74
1241,06/07/21 02:00:00 PM,12.52,13.80
1242,06/07/21 02:15:00 PM,13.14,13.84
1243,06/07/21 02:30:00 PM,14.31,13.66
1244,06/07/21 02:45:00 PM,14.70,13.22
1245,06/07/21 03:00:00 PM,15.00,12.82
1246,06/07/21 03:15:00 PM,15.16,12.46
1247,06/07/21 03:30:00 PM,15.32,12.34
1248,06/07/21 03:45:00 PM,15.44,12.30
1249,06/07/21 04:00:00 PM,15.47,12.30
1250,06/07/21 04:15:00 PM,15.55,12.30
1251,06/07/21 04:30:00 PM,15.55,12.30
1252,06/07/21 04:45:00 PM,15.57,12.32
1253,06/07/21 05:00:00 PM,15.46,12.32
1254,06/07/21 05:15:00 PM,15.51,12.32
1255,06/07/21 05:30:00 PM,14.99,12.34
1256,06/07/21 05:45:00 PM,14.86,12.38
1257,06/07/21 06:00:00 PM,15.43,12.46
1258,06/07/21 06:15:00 PM,15.57,12.50
1259,06/07/21 06:30:00 PM,15.57,12.50
1260,06/07/21 06:45:00 PM,15.57,12.54
1261,06/07/21 07:00:00 PM,15.76,12.56
1262,06/07/21 07:15:00 PM,15.70,12.54
1263,06/07/21 07:30:00 PM,15.33,12.50
1264,06/07/21 07:45:00 PM,12.82,12.54
1265,06/07/21 08:00:00 PM,12.92,12.54
1266,06/07/21 08:15:00 PM,12.11,12.58
1267,06/07/21 08:30:00 PM,14.90,12.64
1268,06/07/21 08:45:00 PM,15.54,12.70
1269,06/07/21 09:00:00 PM,15.09,12.76
1270,06/07/21 09:15:00 PM,14.30,12.80
1271,06/07/21 09:30:00 PM,13.83,12.78
1272,06/07/21 09:45:00 PM,13.45,12.72
1273,06/07/21 10:00:00 PM,14.90,12.76
1274,06/07/21 10:15:00 PM,15.20,12.76
1275,06/07/21 10:30:00 PM,15.61,12.78
1276,06/07/21 10:45:00 PM,15.57,12.78
1277,06/07/21 11:00:00 PM,15.51,12.76
1278,06/07/21 11:15:00 PM,15.28,12.70
1279,06/07/21 11:30:00 PM,15.30,12.66
1280,06/07/21 11:45:00 PM,15.23,12.64
1281,06/08/21 12:00:00 AM,15.21,12.62
1282,06/08/21 12:15:00 AM,14.70,12.58
1283,06/08/21 12:30:00 AM,15.04,12.50
1284,06/08/21 12:45:00 AM,15.09,12.46
1285,06/08/21 01:00:00 AM,15.01,12.44
1286,06/08/21 01:15:00 AM,15.03,12.40
1287,06/08/21 01:30:00 AM,14.94,12.34
1288,06/08/21 01:45:00 AM,14.70,12.40
1289,06/08/21 02:00:00 AM,14.48,12.44
1290,06/08/21 02:15:00 AM,14.11,12.50
1291,06/08/21 02:30:00 AM,14.14,12.52
1292,06/08/21 02:45:00 AM,14.06,12.52
1293,06/08/21 03:00:00 AM,14.02,12.54
1294,06/08/21 03:15:00 AM,13.76,12.56
1295,06/08/21 03:30:00 AM,11.72,12.58
1296,06/08/21 03:45:00 AM,11.68,12.58
1297,06/08/21 04:00:00 AM,13.54,12.58
1298,06/08/21 04:15:00 AM,13.94,12.58
1299,06/08/21 04:30:00 AM,14.28,12.62
1300,06/08/21 04:45:00 AM,14.13,12.48
1301,06/08/21 05:00:00 AM,14.23,12.42
1302,06/08/21 05:15:00 AM,14.15,12.62
1303,06/08/21 05:30:00 AM,13.78,12.62
1304,06/08/21 05:45:00 AM,13.71,12.66
1305,06/08/21 06:00:00 AM,13.73,12.74
1306,06/08/21 06:15:00 AM,13.56,12.80
1307,06/08/21 06:30:00 AM,13.50,12.92
1308,06/08/21 06:45:00 AM,13.28,13.06
1309,06/08/21 07:00:00 AM,12.96,13.26
1310,06/08/21 07:15:00 AM,12.57,13.46
1311,06/08/21 07:30:00 AM,12.14,13.68
1312,06/08/21 07:45:00 AM,11.59,13.90
1313,06/08/21 08:00:00 AM,11.25,14.04
1314,06/08/21 08:15:00 AM,11.02,14.14
1315,06/08/21 08:30:00 AM,10.75,14.22
1316,06/08/21 08:45:00 AM,10.55,14.32
1317,06/08/21 09:00:00 AM,10.70,14.60
1318,06/08/21 09:15:00 AM,11.05,15.06
1319,06/08/21 09:30:00 AM,11.36,15.42
1320,06/08/21 09:45:00 AM,11.58,15.68
1321,06/08/21 10:00:00 AM,11.71,15.92
1322,06/08/21 10:15:00 AM,11.73,16.04
1323,06/08/21 10:30:00 AM,12.09,16.30
1324,06/08/21 10:45:00 AM,12.17,16.60
1325,06/08/21 11:00:00 AM,12.09,16.82
1326,06/08/21 11:15:00 AM,12.45,16.98
1327,06/08/21 11:30:00 AM,12.28,17.16
1328,06/08/21 11:45:00 AM,12.34,17.38
1329,06/08/21 12:00:00 PM,12.20,17.58
1330,06/08/21 12:15:00 PM,12.87,17.88
1331,06/08/21 12:30:00 PM,12.90,17.98
1332,06/08/21 12:45:00 PM,12.60,17.74
1333,06/08/21 01:00:00 PM,12.72,17.24
1334,06/08/21 01:15:00 PM,14.53,17.48
1335,06/08/21 01:30:00 PM,14.93,17.12
1336,06/08/21 01:45:00 PM,15.14,17.22
1337,06/08/21 02:00:00 PM,15.01,17.00
1338,06/08/21 02:15:00 PM,14.93,16.56
1339,06/08/21 02:30:00 PM,15.67,16.20
1340,06/08/21 02:45:00 PM,16.05,15.86
1341,06/08/21 03:00:00 PM,16.29,15.52
1342,06/08/21 03:15:00 PM,16.43,15.46
1343,06/08/21 03:30:00 PM,15.80,15.76
1344,06/08/21 03:45:00 PM,15.81,15.94
1345,06/08/21 04:00:00 PM,16.11,15.90
1346,06/08/21 04:15:00 PM,16.40,15.68
1347,06/08/21 04:30:00 PM,16.00,15.68
1348,06/08/21 04:45:00 PM,16.32,15.74
1349,06/08/21 05:00:00 PM,16.03,15.74
1350,06/08/21 05:15:00 PM,16.38,15.78
1351,06/08/21 05:30:00 PM,15.99,15.78
1352,06/08/21 05:45:00 PM,15.33,15.78
1353,06/08/21 06:00:00 PM,13.68,15.78
1354,06/08/21 06:15:00 PM,11.35,15.76
1355,06/08/21 06:30:00 PM,11.13,15.78
1356,06/08/21 06:45:00 PM,13.33,15.80
1357,06/08/21 07:00:00 PM,15.87,15.76
1358,06/08/21 07:15:00 PM,15.56,15.70
1359,06/08/21 07:30:00 PM,15.29,15.68
1360,06/08/21 07:45:00 PM,16.08,15.68
1361,06/08/21 08:00:00 PM,15.82,15.64
1362,06/08/21 08:15:00 PM,15.35,15.64
1363,06/08/21 08:30:00 PM,14.63,15.66
1364,06/08/21 08:45:00 PM,12.26,15.64
1365,06/08/21 09:00:00 PM,10.47,15.62
1366,06/08/21 09:15:00 PM,11.00,15.64
1367,06/08/21 09:30:00 PM,12.53,15.76
1368,06/08/21 09:45:00 PM,15.88,15.82
1369,06/08/21 10:00:00 PM,15.34,15.86
1370,06/08/21 10:15:00 PM,14.82,15.88
1371,06/08/21 10:30:00 PM,12.89,15.78
1372,06/08/21 10:45:00 PM,12.27,15.70
1373,06/08/21 11:00:00 PM,13.16,15.66
1374,06/08/21 11:15:00 PM,11.36,15.66
1375,06/08/21 11:30:00 PM,13.16,15.70
1376,06/08/21 11:45:00 PM,14.80,15.84
1377,06/09/21 12:00:00 AM,14.29,15.90
1378,06/09/21 12:15:00 AM,12.65,15.74
1379,06/09/21 12:30:00 AM,13.81,15.80
1380,06/09/21 12:45:00 AM,13.61,15.84
1381,06/09/21 01:00:00 AM,14.09,15.78
1382,06/09/21 01:15:00 AM,14.92,15.70
1383,06/09/21 01:30:00 AM,15.39,15.66
1384,06/09/21 01:45:00 AM,15.29,15.64
1385,06/09/21 02:00:00 AM,16.45,15.44
1386,06/09/21 02:15:00 AM,16.78,15.26
1387,06/09/21 02:30:00 AM,16.46,15.22
1388,06/09/21 02:45:00 AM,16.05,15.24
1389,06/09/21 03:00:00 AM,15.51,15.14
1390,06/09/21 03:15:00 AM,14.48,14.92
1391,06/09/21 03:30:00 AM,14.72,14.80
1392,06/09/21 03:45:00 AM,15.30,14.70
1393,06/09/21 04:00:00 AM,15.48,14.62
1394,06/09/21 04:15:00 AM,15.04,14.60
1395,06/09/21 04:30:00 AM,12.59,14.64
1396,06/09/21 04:45:00 AM,13.20,14.56
1397,06/09/21 05:00:00 AM,14.25,14.20
1398,06/09/21 05:15:00 AM,15.00,14.10
1399,06/09/21 05:30:00 AM,14.82,14.04
1400,06/09/21 05:45:00 AM,14.50,14.00
1401,06/09/21 06:00:00 AM,11.84,14.02
1402,06/09/21 06:15:00 AM,10.33,14.06
1403,06/09/21 06:30:00 AM,13.88,14.12
1404,06/09/21 06:45:00 AM,15.08,14.50
1405,06/09/21 07:00:00 AM,12.72,15.70
1406,06/09/21 07:15:00 AM,12.09,16.12
1407,06/09/21 07:30:00 AM,11.79,16.22
1408,06/09/21 07:45:00 AM,11.17,16.30
1409,06/09/21 08:00:00 AM,10.56,16.32
1410,06/09/21 08:15:00 AM,10.20,16.24
1411,06/09/21 08:30:00 AM,10.04,16.26
1412,06/09/21 08:45:00 AM,9.99,16.30
1413,06/09/21 09:00:00 AM,10.08,16.38
1414,06/09/21 09:15:00 AM,9.97,16.70
1415,06/09/21 09:30:00 AM,10.73,17.16
1416,06/09/21 09:45:00 AM,11.12,17.62
1417,06/09/21 10:00:00 AM,11.34,17.86
1418,06/09/21 10:15:00 AM,11.16,18.00
1419,06/09/21 10:30:00 AM,11.31,18.06
1420,06/09/21 10:45:00 AM,11.45,18.00
1421,06/09/21 11:00:00 AM,12.10,18.06
1422,06/09/21 11:15:00 AM,13.91,17.88
1423,06/09/21 11:30:00 AM,10.15,16.44
1424,06/09/21 11:45:00 AM,10.15,15.64
1425,06/09/21 12:00:00 PM,10.36,15.04
1426,06/09/21 12:15:00 PM,10.62,14.88
1427,06/09/21 12:30:00 PM,16.62,15.14
1428,06/09/21 12:45:00 PM,13.00,18.36
1429,06/09/21 01:00:00 PM,13.93,19.74
1430,06/09/21 01:15:00 PM,13.73,21.40
1431,06/09/21 01:30:00 PM,12.36,21.14
1432,06/09/21 01:45:00 PM,14.09,20.28
1433,06/09/21 02:00:00 PM,14.53,20.26
1434,06/09/21 02:15:00 PM,14.52,19.32
1435,06/09/21 02:30:00 PM,15.42,19.40
1436,06/09/21 02:45:00 PM,15.15,19.24
1437,06/09/21 03:00:00 PM,15.00,18.54
1438,06/09/21 03:15:00 PM,15.86,17.42
1439,06/09/21 03:30:00 PM,16.25,16.30
1440,06/09/21 03:45:00 PM,17.52,15.40
1441,06/09/21 04:00:00 PM,17.84,14.92
1442,06/09/21 04:15:00 PM,17.88,14.80
1443,06/09/21 04:30:00 PM,17.97,14.58
1444,06/09/21 04:45:00 PM,17.99,14.28
1445,06/09/21 05:00:00 PM,18.06,14.04
1446,06/09/21 05:15:00 PM,18.07,13.86
1447,06/09/21 05:30:00 PM,17.86,13.70
1448,06/09/21 05:45:00 PM,17.47,13.54
1449,06/09/21 06:00:00 PM,16.93,13.30
1450,06/09/21 06:15:00 PM,17.19,13.38
1451,06/09/21 06:30:00 PM,16.54,13.48
1452,06/09/21 06:45:00 PM,16.82,13.48
1453,06/09/21 07:00:00 PM,16.79,13.58
1454,06/09/21 07:15:00 PM,16.96,13.70
1455,06/09/21 07:30:00 PM,16.72,13.76
1456,06/09/21 07:45:00 PM,16.61,13.80
1457,06/09/21 08:00:00 PM,16.46,13.86
1458,06/09/21 08:15:00 PM,16.38,13.84
1459,06/09/21 08:30:00 PM,16.23,13.82
1460,06/09/21 08:45:00 PM,16.18,13.82
1461,06/09/21 09:00:00 PM,16.31,13.84
1462,06/09/21 09:15:00 PM,16.18,13.82
1463,06/09/21 09:30:00 PM,15.52,13.78
1464,06/09/21 09:45:00 PM,14.71,13.76
1465,06/09/21 10:00:00 PM,14.62,13.74
1466,06/09/21 10:15:00 PM,14.12,13.76
1467,06/09/21 10:30:00 PM,15.18,13.78
1468,06/09/21 10:45:00 PM,15.03,13.80
1469,06/09/21 11:00:00 PM,15.12,13.86
1470,06/09/21 11:15:00 PM,13.69,13.82
1471,06/09/21 11:30:00 PM,14.72,13.84
1472,06/09/21 11:45:00 PM,12.54,13.84
1473,06/10/21 12:00:00 AM,12.86,13.82
1474,06/10/21 12:15:00 AM,13.87,13.82
1475,06/10/21 12:30:00 AM,14.57,13.82
1476,06/10/21 12:45:00 AM,16.05,13.96
1477,06/10/21 01:00:00 AM,16.05,14.00
1478,06/10/21 01:15:00 AM,15.95,13.92
1479,06/10/21 01:30:00 AM,15.98,13.98
1480,06/10/21 01:45:00 AM,16.03,14.00
1481,06/10/21 02:00:00 AM,15.87,13.98
1482,06/10/21 02:15:00 AM,15.62,13.98
1483,06/10/21 02:30:00 AM,15.68,13.98
1484,06/10/21 02:45:00 AM,15.53,13.98
1485,06/10/21 03:00:00 AM,15.59,13.98
1486,06/10/21 03:15:00 AM,15.18,13.96
1487,06/10/21 03:30:00 AM,15.50,13.96
1488,06/10/21 03:45:00 AM,15.21,13.94
1489,06/10/21 04:00:00 AM,13.46,13.94
1490,06/10/21 04:15:00 AM,15.08,13.92
1491,06/10/21 04:30:00 AM,15.10,13.94
1492,06/10/21 04:45:00 AM,14.77,14.00
1493,06/10/21 05:00:00 AM,14.50,13.96
1494,06/10/21 05:15:00 AM,14.64,13.96
1495,06/10/21 05:30:00 AM,14.72,13.96
1496,06/10/21 05:45:00 AM,14.37,13.98
1497,06/10/21 06:00:00 AM,14.14,14.10
1498,06/10/21 06:15:00 AM,13.80,14.26
1499,06/10/21 06:30:00 AM,13.57,14.50
1500,06/10/21 06:45:00 AM,13.37,14.80
1501,06/10/21 07:00:00 AM,13.12,15.12
1502,06/10/21 07:15:00 AM,12.90,15.44
1503,06/10/21 07:30:00 AM,12.81,15.50
1504,06/10/21 07:45:00 AM,12.47,15.74
1505,06/10/21 08:00:00 AM,11.93,15.96
1506,06/10/21 08:15:00 AM,11.29,16.02
1507,06/10/21 08:30:00 AM,10.72,16.26
1508,06/10/21 08:45:00 AM,10.47,16.34
1509,06/10/21 09:00:00 AM,10.20,16.42
1510,06/10/21 09:15:00 AM,10.05,16.54
1511,06/10/21 09:30:00 AM,9.99,16.84
1512,06/10/21 09:45:00 AM,10.16,17.20
1513,06/10/21 10:00:00 AM,10.72,17.58
1514,06/10/21 10:15:00 AM,10.82,17.82
1515,06/10/21 10:30:00 AM,11.01,17.96
1516,06/10/21 10:45:00 AM,11.28,18.08
1517,06/10/21 11:00:00 AM,11.53,18.12
1518,06/10/21 11:15:00 AM,11.44,18.76
1519,06/10/21 11:30:00 AM,9.31,18.50
1520,06/10/21 11:45:00 AM,9.00,18.50
1521,06/10/21 12:00:00 PM,9.09,18.80
1522,06/10/21 12:15:00 PM,9.32,18.22
1523,06/10/21 12:30:00 PM,9.66,17.42
1524,06/10/21 12:45:00 PM,9.98,16.80
1525,06/10/21 01:00:00 PM,9.83,17.06
1526,06/10/21 01:15:00 PM,9.99,16.62
1527,06/10/21 01:30:00 PM,14.35,17.28
1528,06/10/21 01:45:00 PM,13.47,19.88
1529,06/10/21 02:00:00 PM,13.04,21.20
1530,06/10/21 02:15:00 PM,12.55,20.76
1531,06/10/21 02:30:00 PM,14.25,20.24
1532,06/10/21 02:45:00 PM,13.69,19.94
1533,06/10/21 03:00:00 PM,15.13,19.38
1534,06/10/21 03:15:00 PM,15.23,19.40
1535,06/10/21 03:30:00 PM,14.90,18.86
1536,06/10/21 03:45:00 PM,14.94,18.08
1537,06/10/21 04:00:00 PM,15.15,17.08
1538,06/10/21 04:15:00 PM,15.61,15.96
1539,06/10/21 04:30:00 PM,16.11,15.22
1540,06/10/21 04:45:00 PM,16.41,14.92
1541,06/10/21 05:00:00 PM,16.67,14.80
1542,06/10/21 05:15:00 PM,16.83,14.66
1543,06/10/21 05:30:00 PM,17.01,14.40
1544,06/10/21 05:45:00 PM,17.09,14.20
1545,06/10/21 06:00:00 PM,17.18,14.16
1546,06/10/21 06:15:00 PM,17.14,14.12
1547,06/10/21 06:30:00 PM,17.09,14.08
1548,06/10/21 06:45:00 PM,16.79,14.06
1549,06/10/21 07:00:00 PM,16.53,14.00
1550,06/10/21 07:15:00 PM,15.96,14.04
1551,06/10/21 07:30:00 PM,14.80,14.06
1552,06/10/21 07:45:00 PM,13.80,14.08
1553,06/10/21 08:00:00 PM,13.95,14.10
1554,06/10/21 08:15:00 PM,15.17,14.08
1555,06/10/21 08:30:00 PM,15.86,14.18
1556,06/10/21 08:45:00 PM,15.85,14.24
1557,06/10/21 09:00:00 PM,15.61,14.30
1558,06/10/21 09:15:00 PM,15.44,14.32
1559,06/10/21 09:30:00 PM,13.39,14.34
1560,06/10/21 09:45:00 PM,10.53,14.34
1561,06/10/21 10:00:00 PM,15.15,14.32
1562,06/10/21 10:15:00 PM,12.49,14.30
1563,06/10/21 10:30:00 PM,11.57,14.26
1564,06/10/21 10:45:00 PM,11.24,14.28
1565,06/10/21 11:00:00 PM,11.04,14.30
1566,06/10/21 11:15:00 PM,10.82,14.26
1567,06/10/21 11:30:00 PM,14.40,14.26
1568,06/10/21 11:45:00 PM,15.31,14.22
1569,06/11/21 12:00:00 AM,15.38,14.20
1570,06/11/21 12:15:00 AM,15.33,14.18
1571,06/11/21 12:30:00 AM,15.31,14.18
1572,06/11/21 12:45:00 AM,15.28,14.18
1573,06/11/21 01:00:00 AM,15.62,14.20
1574,06/11/21 01:15:00 AM,15.49,14.20
1575,06/11/21 01:30:00 AM,15.57,14.18
1576,06/11/21 01:45:00 AM,15.45,14.18
1577,06/11/21 02:00:00 AM,15.19,14.18
1578,06/11/21 02:15:00 AM,14.86,14.16
1579,06/11/21 02:30:00 AM,14.80,14.14
1580,06/11/21 02:45:00 AM,14.92,14.12
1581,06/11/21 03:00:00 AM,15.04,14.12
1582,06/11/21 03:15:00 AM,15.09,14.12
1583,06/11/21 03:30:00 AM,15.17,14.12
1584,06/11/21 03:45:00 AM,15.17,14.16
1585,06/11/21 04:00:00 AM,14.77,14.20
1586,06/11/21 04:15:00 AM,14.51,14.24
1587,06/11/21 04:30:00 AM,14.64,14.24
1588,06/11/21 04:45:00 AM,14.71,14.22
1589,06/11/21 05:00:00 AM,14.53,14.16
1590,06/11/21 05:15:00 AM,14.39,14.10
1591,06/11/21 05:30:00 AM,14.33,14.12
1592,06/11/21 05:45:00 AM,14.16,14.12
1593,06/11/21 06:00:00 AM,14.09,14.08
1594,06/11/21 06:15:00 AM,14.06,14.06
1595,06/11/21 06:30:00 AM,13.89,14.12
1596,06/11/21 06:45:00 AM,13.87,14.20
1597,06/11/21 07:00:00 AM,13.75,14.32
1598,06/11/21 07:15:00 AM,13.58,14.50
1599,06/11/21 07:30:00 AM,13.42,14.76
1600,06/11/21 07:45:00 AM,13.02,15.00
1601,06/11/21 08:00:00 AM,12.61,15.50
1602,06/11/21 08:15:00 AM,12.33,15.96
1603,06/11/21 08:30:00 AM,11.85,16.40
1604,06/11/21 08:45:00 AM,11.04,16.62
1605,06/11/21 09:00:00 AM,10.39,16.80
1606,06/11/21 09:15:00 AM,10.21,16.88
1607,06/11/21 09:30:00 AM,10.11,17.04
1608,06/11/21 09:45:00 AM,10.12,17.22
1609,06/11/21 10:00:00 AM,10.30,17.54
1610,06/11/21 10:15:00 AM,10.50,17.84
1611,06/11/21 10:30:00 AM,10.97,18.14
1612,06/11/21 10:45:00 AM,11.32,18.36
1613,06/11/21 11:00:00 AM,11.46,18.48
1614,06/11/21 11:15:00 AM,11.60,18.56
1615,06/11/21 11:30:00 AM,11.51,18.62
1616,06/11/21 11:45:00 AM,11.76,18.50
1617,06/11/21 12:00:00 PM,12.43,17.64
1618,06/11/21 12:15:00 PM,9.59,17.18
1619,06/11/21 12:30:00 PM,9.66,17.22
1620,06/11/21 12:45:00 PM,9.97,16.68
1621,06/11/21 01:00:00 PM,10.03,16.60
1622,06/11/21 01:15:00 PM,10.26,15.56
1623,06/11/21 01:30:00 PM,10.32,15.42
1624,06/11/21 01:45:00 PM,10.61,14.32
1625,06/11/21 02:00:00 PM,12.08,16.84
1626,06/11/21 02:15:00 PM,12.12,18.08
1627,06/11/21 02:30:00 PM,11.37,18.36
1628,06/11/21 02:45:00 PM,12.38,18.30
1629,06/11/21 03:00:00 PM,12.41,18.16
1630,06/11/21 03:15:00 PM,11.95,17.76
1631,06/11/21 03:30:00 PM,12.34,17.22
1632,06/11/21 03:45:00 PM,12.93,17.14
1633,06/11/21 04:00:00 PM,13.35,16.58
1634,06/11/21 04:15:00 PM,13.86,15.54
1635,06/11/21 04:30:00 PM,14.40,14.46
1636,06/11/21 04:45:00 PM,14.73,13.58
1637,06/11/21 05:00:00 PM,14.87,12.92
1638,06/11/21 05:15:00 PM,14.75,12.50
