"Plot Title: SA_C_Oxygen"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 10441886, SEN S/N: 10441886)","Temp, °C (LGR S/N: 10441886, SEN S/N: 10441886)"
1103,08/01/21 01:30:00 AM,10.68,16.06
1104,08/01/21 01:45:00 AM,10.78,16.32
1105,08/01/21 02:00:00 AM,10.75,16.36
1106,08/01/21 02:15:00 AM,9.92,17.14
1107,08/01/21 02:30:00 AM,8.76,18.50
1108,08/01/21 02:45:00 AM,8.57,18.94
1109,08/01/21 03:00:00 AM,8.45,19.04
1110,08/01/21 03:15:00 AM,8.23,19.10
1111,08/01/21 03:30:00 AM,7.72,19.36
1112,08/01/21 03:45:00 AM,7.13,19.72
1113,08/01/21 04:00:00 AM,6.58,20.08
1114,08/01/21 04:15:00 AM,6.11,20.42
1115,08/01/21 04:30:00 AM,5.92,20.64
1116,08/01/21 04:45:00 AM,5.79,20.76
1117,08/01/21 05:00:00 AM,5.70,20.84
1118,08/01/21 05:15:00 AM,5.65,20.88
1119,08/01/21 05:30:00 AM,5.57,20.82
1120,08/01/21 05:45:00 AM,5.46,20.72
1121,08/01/21 06:00:00 AM,5.40,20.60
1122,08/01/21 06:15:00 AM,5.30,20.50
1123,08/01/21 06:30:00 AM,5.22,20.42
1124,08/01/21 06:45:00 AM,5.19,20.34
1125,08/01/21 07:00:00 AM,5.11,20.30
1126,08/01/21 07:15:00 AM,4.99,20.28
1127,08/01/21 07:30:00 AM,5.10,20.26
1128,08/01/21 07:45:00 AM,5.03,20.26
1129,08/01/21 08:00:00 AM,5.06,20.30
1130,08/01/21 08:15:00 AM,5.07,20.36
1131,08/01/21 08:30:00 AM,5.09,20.40
1132,08/01/21 08:45:00 AM,5.13,20.44
1133,08/01/21 09:00:00 AM,5.13,20.48
1134,08/01/21 09:15:00 AM,5.18,20.48
1135,08/01/21 09:30:00 AM,5.19,20.44
1136,08/01/21 09:45:00 AM,5.24,20.36
1137,08/01/21 10:00:00 AM,5.34,20.28
1138,08/01/21 10:15:00 AM,5.51,20.18
1139,08/01/21 10:30:00 AM,5.73,20.04
1140,08/01/21 10:45:00 AM,6.01,19.92
1141,08/01/21 11:00:00 AM,6.34,19.76
1142,08/01/21 11:15:00 AM,6.79,19.52
1143,08/01/21 11:30:00 AM,7.88,18.96
1144,08/01/21 11:45:00 AM,8.67,18.44
1145,08/01/21 12:00:00 PM,9.51,17.90
1146,08/01/21 12:15:00 PM,10.05,17.64
1147,08/01/21 12:30:00 PM,9.80,17.66
1148,08/01/21 12:45:00 PM,10.13,17.74
1149,08/01/21 01:00:00 PM,11.08,17.48
1150,08/01/21 01:15:00 PM,11.49,17.56
1151,08/01/21 01:30:00 PM,10.97,17.82
1152,08/01/21 01:45:00 PM,11.29,17.82
1153,08/01/21 02:00:00 PM,11.65,17.84
1154,08/01/21 02:15:00 PM,11.88,17.84
1155,08/01/21 02:30:00 PM,11.61,17.84
1156,08/01/21 02:45:00 PM,11.54,17.94
1157,08/01/21 03:00:00 PM,11.55,17.98
1158,08/01/21 03:15:00 PM,11.35,18.08
1159,08/01/21 03:30:00 PM,11.21,18.18
1160,08/01/21 03:45:00 PM,11.16,18.26
1161,08/01/21 04:00:00 PM,11.05,18.34
1162,08/01/21 04:15:00 PM,10.94,18.42
1163,08/01/21 04:30:00 PM,10.97,18.46
1164,08/01/21 04:45:00 PM,10.99,18.50
1165,08/01/21 05:00:00 PM,10.75,18.52
1166,08/01/21 05:15:00 PM,10.81,18.54
1167,08/01/21 05:30:00 PM,11.01,18.56
1168,08/01/21 05:45:00 PM,11.10,18.58
1169,08/01/21 06:00:00 PM,11.19,18.60
1170,08/01/21 06:15:00 PM,10.91,18.60
1171,08/01/21 06:30:00 PM,10.89,18.62
1172,08/01/21 06:45:00 PM,10.84,18.60
1173,08/01/21 07:00:00 PM,10.73,18.60
1174,08/01/21 07:15:00 PM,10.20,18.60
1175,08/01/21 07:30:00 PM,9.28,18.60
1176,08/01/21 07:45:00 PM,10.44,18.60
1177,08/01/21 08:00:00 PM,10.77,18.58
1178,08/01/21 08:15:00 PM,10.15,18.58
1179,08/01/21 08:30:00 PM,10.97,18.60
1180,08/01/21 08:45:00 PM,10.55,18.64
1181,08/01/21 09:00:00 PM,9.98,18.72
1182,08/01/21 09:15:00 PM,10.98,18.76
1183,08/01/21 09:30:00 PM,10.79,18.76
1184,08/01/21 09:45:00 PM,10.46,18.78
1185,08/01/21 10:00:00 PM,10.47,18.80
1186,08/01/21 10:15:00 PM,10.50,18.84
1187,08/01/21 10:30:00 PM,10.27,18.86
1188,08/01/21 10:45:00 PM,9.92,18.88
1189,08/01/21 11:00:00 PM,9.47,18.86
1190,08/01/21 11:15:00 PM,9.41,18.88
1191,08/01/21 11:30:00 PM,9.37,18.88
1192,08/01/21 11:45:00 PM,9.47,18.90
1193,08/02/21 12:00:00 AM,8.92,18.90
1194,08/02/21 12:15:00 AM,8.61,18.90
1195,08/02/21 12:30:00 AM,8.81,18.88
1196,08/02/21 12:45:00 AM,8.47,18.88
1197,08/02/21 01:00:00 AM,8.45,18.90
1198,08/02/21 01:15:00 AM,8.92,18.96
1199,08/02/21 01:30:00 AM,9.22,19.10
1200,08/02/21 01:45:00 AM,9.25,19.20
1201,08/02/21 02:00:00 AM,9.41,19.18
1202,08/02/21 02:15:00 AM,9.60,19.06
1203,08/02/21 02:30:00 AM,9.65,18.86
1204,08/02/21 02:45:00 AM,9.52,18.84
1205,08/02/21 03:00:00 AM,9.40,18.84
1206,08/02/21 03:15:00 AM,9.38,18.84
1207,08/02/21 03:30:00 AM,9.46,18.80
1208,08/02/21 03:45:00 AM,9.15,18.86
1209,08/02/21 04:00:00 AM,7.94,19.68
1210,08/02/21 04:15:00 AM,7.33,20.24
1211,08/02/21 04:30:00 AM,6.90,20.52
1212,08/02/21 04:45:00 AM,6.64,20.72
1213,08/02/21 05:00:00 AM,6.55,20.76
1214,08/02/21 05:15:00 AM,6.52,20.68
1215,08/02/21 05:30:00 AM,6.47,20.62
1216,08/02/21 05:45:00 AM,6.43,20.60
1217,08/02/21 06:00:00 AM,6.32,20.58
1218,08/02/21 06:15:00 AM,6.32,20.56
1219,08/02/21 06:30:00 AM,6.36,20.58
1220,08/02/21 06:45:00 AM,6.39,20.58
1221,08/02/21 07:00:00 AM,6.43,20.52
1222,08/02/21 07:15:00 AM,6.42,20.48
1223,08/02/21 07:30:00 AM,6.49,20.44
1224,08/02/21 07:45:00 AM,6.58,20.42
1225,08/02/21 08:00:00 AM,6.72,20.38
1226,08/02/21 08:15:00 AM,6.90,20.44
1227,08/02/21 08:30:00 AM,6.86,20.46
1228,08/02/21 08:45:00 AM,6.93,20.48
1229,08/02/21 09:00:00 AM,7.18,20.50
1230,08/02/21 09:15:00 AM,7.45,20.52
1231,08/02/21 09:30:00 AM,7.53,20.54
1232,08/02/21 09:45:00 AM,7.70,20.54
1233,08/02/21 10:00:00 AM,7.91,20.54
1234,08/02/21 10:15:00 AM,8.11,20.54
1235,08/02/21 10:30:00 AM,8.24,20.54
1236,08/02/21 10:45:00 AM,8.37,20.56
1237,08/02/21 11:00:00 AM,8.49,20.56
1238,08/02/21 11:15:00 AM,8.51,20.56
1239,08/02/21 11:30:00 AM,8.55,20.52
1240,08/02/21 11:45:00 AM,8.85,20.38
1241,08/02/21 12:00:00 PM,9.57,20.02
1242,08/02/21 12:15:00 PM,10.20,19.48
1243,08/02/21 12:30:00 PM,11.16,19.00
1244,08/02/21 12:45:00 PM,11.74,18.60
1245,08/02/21 01:00:00 PM,12.21,18.48
1246,08/02/21 01:15:00 PM,12.37,18.44
1247,08/02/21 01:30:00 PM,12.33,18.50
1248,08/02/21 01:45:00 PM,12.45,18.50
1249,08/02/21 02:00:00 PM,12.66,18.50
1250,08/02/21 02:15:00 PM,12.66,18.22
1251,08/02/21 02:30:00 PM,13.12,17.62
1252,08/02/21 02:45:00 PM,13.75,17.52
1253,08/02/21 03:00:00 PM,13.39,17.40
1254,08/02/21 03:15:00 PM,13.33,17.46
1255,08/02/21 03:30:00 PM,13.95,17.14
1256,08/02/21 03:45:00 PM,13.26,17.02
1257,08/02/21 04:00:00 PM,12.18,17.14
1258,08/02/21 04:15:00 PM,11.07,17.26
1259,08/02/21 04:30:00 PM,9.55,17.32
1260,08/02/21 04:45:00 PM,9.17,17.70
1261,08/02/21 05:00:00 PM,8.74,18.10
1262,08/02/21 05:15:00 PM,9.80,18.10
1263,08/02/21 05:30:00 PM,9.63,17.68
1264,08/02/21 05:45:00 PM,9.97,17.22
1265,08/02/21 06:00:00 PM,10.99,16.96
1266,08/02/21 06:15:00 PM,12.39,16.76
1267,08/02/21 06:30:00 PM,11.78,16.68
1268,08/02/21 06:45:00 PM,11.38,16.64
1269,08/02/21 07:00:00 PM,11.58,16.70
1270,08/02/21 07:15:00 PM,10.89,16.88
1271,08/02/21 07:30:00 PM,12.45,16.54
1272,08/02/21 07:45:00 PM,11.58,16.50
1273,08/02/21 08:00:00 PM,11.48,16.62
1274,08/02/21 08:15:00 PM,10.46,16.72
1275,08/02/21 08:30:00 PM,9.63,16.80
1276,08/02/21 08:45:00 PM,8.73,16.86
1277,08/02/21 09:00:00 PM,7.97,16.92
1278,08/02/21 09:15:00 PM,7.07,17.00
1279,08/02/21 09:30:00 PM,6.23,17.10
1280,08/02/21 09:45:00 PM,5.94,17.12
1281,08/02/21 10:00:00 PM,5.53,17.02
1282,08/02/21 10:15:00 PM,4.41,16.94
1283,08/02/21 10:30:00 PM,3.68,16.98
1284,08/02/21 10:45:00 PM,3.97,16.96
1285,08/02/21 11:00:00 PM,4.23,16.84
1286,08/02/21 11:15:00 PM,3.46,17.10
1287,08/02/21 11:30:00 PM,3.89,17.08
1288,08/02/21 11:45:00 PM,11.40,16.74
1289,08/03/21 12:00:00 AM,5.11,16.92
1290,08/03/21 12:15:00 AM,3.83,16.78
1291,08/03/21 12:30:00 AM,3.67,16.64
1292,08/03/21 12:45:00 AM,3.30,16.64
1293,08/03/21 01:00:00 AM,3.27,16.42
1294,08/03/21 01:15:00 AM,2.98,16.60
1295,08/03/21 01:30:00 AM,3.42,16.48
1296,08/03/21 01:45:00 AM,5.31,16.16
1297,08/03/21 02:00:00 AM,5.71,15.86
1298,08/03/21 02:15:00 AM,7.80,15.80
1299,08/03/21 02:30:00 AM,13.10,15.80
1300,08/03/21 02:45:00 AM,12.94,16.12
1301,08/03/21 03:00:00 AM,12.88,16.60
1302,08/03/21 03:15:00 AM,13.33,16.88
1303,08/03/21 03:30:00 AM,12.89,16.96
1304,08/03/21 03:45:00 AM,12.66,16.96
1305,08/03/21 04:00:00 AM,12.90,16.88
1306,08/03/21 04:15:00 AM,12.89,17.00
1307,08/03/21 04:30:00 AM,12.42,17.24
1308,08/03/21 04:45:00 AM,12.04,17.60
1309,08/03/21 05:00:00 AM,11.57,18.30
1310,08/03/21 05:15:00 AM,10.80,18.98
1311,08/03/21 05:30:00 AM,10.40,19.30
1312,08/03/21 05:45:00 AM,10.04,19.66
1313,08/03/21 06:00:00 AM,9.70,20.10
1314,08/03/21 06:15:00 AM,9.37,20.52
1315,08/03/21 06:30:00 AM,9.30,20.80
1316,08/03/21 06:45:00 AM,9.17,20.90
1317,08/03/21 07:00:00 AM,8.98,21.00
1318,08/03/21 07:15:00 AM,8.70,21.06
1319,08/03/21 07:30:00 AM,8.35,21.08
1320,08/03/21 07:45:00 AM,8.08,21.10
1321,08/03/21 08:00:00 AM,7.92,21.08
1322,08/03/21 08:15:00 AM,7.76,21.00
1323,08/03/21 08:30:00 AM,7.71,20.96
1324,08/03/21 08:45:00 AM,7.75,20.92
1325,08/03/21 09:00:00 AM,8.01,20.96
1326,08/03/21 09:15:00 AM,8.01,21.02
1327,08/03/21 09:30:00 AM,8.09,21.06
1328,08/03/21 09:45:00 AM,8.48,21.10
1329,08/03/21 10:00:00 AM,8.95,21.14
1330,08/03/21 10:15:00 AM,9.28,21.18
1331,08/03/21 10:30:00 AM,9.84,21.20
1332,08/03/21 10:45:00 AM,10.51,21.20
1333,08/03/21 11:00:00 AM,10.72,21.10
1334,08/03/21 11:15:00 AM,10.89,20.94
1335,08/03/21 11:30:00 AM,11.11,20.76
1336,08/03/21 11:45:00 AM,11.25,20.58
1337,08/03/21 12:00:00 PM,11.44,20.34
1338,08/03/21 12:15:00 PM,11.78,20.04
1339,08/03/21 12:30:00 PM,12.29,19.60
1340,08/03/21 12:45:00 PM,13.00,19.00
1341,08/03/21 01:00:00 PM,13.60,18.30
1342,08/03/21 01:15:00 PM,14.08,17.74
1343,08/03/21 01:30:00 PM,14.43,17.34
1344,08/03/21 01:45:00 PM,14.63,17.06
1345,08/03/21 02:00:00 PM,14.74,16.86
1346,08/03/21 02:15:00 PM,14.83,16.70
1347,08/03/21 02:30:00 PM,15.01,16.56
1348,08/03/21 02:45:00 PM,14.82,16.44
1349,08/03/21 03:00:00 PM,14.85,16.22
1350,08/03/21 03:15:00 PM,14.96,16.14
1351,08/03/21 03:30:00 PM,15.02,16.14
1352,08/03/21 03:45:00 PM,15.20,16.08
1353,08/03/21 04:00:00 PM,15.01,16.00
1354,08/03/21 04:15:00 PM,15.18,15.96
1355,08/03/21 04:30:00 PM,15.03,15.98
1356,08/03/21 04:45:00 PM,15.26,15.98
1357,08/03/21 05:00:00 PM,15.14,15.98
1358,08/03/21 05:15:00 PM,15.21,16.00
1359,08/03/21 05:30:00 PM,15.21,15.98
1360,08/03/21 05:45:00 PM,15.36,15.98
1361,08/03/21 06:00:00 PM,15.22,16.00
1362,08/03/21 06:15:00 PM,15.38,16.00
1363,08/03/21 06:30:00 PM,15.18,16.04
1364,08/03/21 06:45:00 PM,14.96,16.04
1365,08/03/21 07:00:00 PM,15.15,16.06
1366,08/03/21 07:15:00 PM,14.81,16.08
1367,08/03/21 07:30:00 PM,15.04,16.08
1368,08/03/21 07:45:00 PM,14.53,16.12
1369,08/03/21 08:00:00 PM,14.70,16.12
1370,08/03/21 08:15:00 PM,14.64,16.12
1371,08/03/21 08:30:00 PM,14.36,16.14
1372,08/03/21 08:45:00 PM,13.84,16.16
1373,08/03/21 09:00:00 PM,13.59,16.18
1374,08/03/21 09:15:00 PM,13.42,16.26
1375,08/03/21 09:30:00 PM,13.55,16.42
1376,08/03/21 09:45:00 PM,14.57,16.56
1377,08/03/21 10:00:00 PM,14.63,16.64
1378,08/03/21 10:15:00 PM,14.14,16.68
1379,08/03/21 10:30:00 PM,14.18,16.72
1380,08/03/21 10:45:00 PM,14.08,16.76
1381,08/03/21 11:00:00 PM,13.93,16.80
1382,08/03/21 11:15:00 PM,13.58,16.80
1383,08/03/21 11:30:00 PM,13.69,16.80
1384,08/03/21 11:45:00 PM,13.58,16.78
1385,08/04/21 12:00:00 AM,13.09,16.76
1386,08/04/21 12:15:00 AM,13.51,16.74
1387,08/04/21 12:30:00 AM,13.44,16.74
1388,08/04/21 12:45:00 AM,13.30,16.78
1389,08/04/21 01:00:00 AM,13.27,16.84
1390,08/04/21 01:15:00 AM,13.16,16.88
1391,08/04/21 01:30:00 AM,13.03,16.86
1392,08/04/21 01:45:00 AM,12.94,16.86
1393,08/04/21 02:00:00 AM,12.98,16.86
1394,08/04/21 02:15:00 AM,12.96,16.84
1395,08/04/21 02:30:00 AM,12.82,16.86
1396,08/04/21 02:45:00 AM,12.65,16.92
1397,08/04/21 03:00:00 AM,12.52,17.10
1398,08/04/21 03:15:00 AM,12.30,17.34
1399,08/04/21 03:30:00 AM,11.99,17.60
1400,08/04/21 03:45:00 AM,11.58,18.06
1401,08/04/21 04:00:00 AM,11.08,18.94
1402,08/04/21 04:15:00 AM,10.68,19.36
1403,08/04/21 04:30:00 AM,10.38,19.58
1404,08/04/21 04:45:00 AM,10.19,19.74
1405,08/04/21 05:00:00 AM,9.89,20.14
1406,08/04/21 05:15:00 AM,9.67,20.60
1407,08/04/21 05:30:00 AM,9.45,20.90
1408,08/04/21 05:45:00 AM,9.14,21.08
1409,08/04/21 06:00:00 AM,8.90,21.20
1410,08/04/21 06:15:00 AM,8.74,21.22
1411,08/04/21 06:30:00 AM,8.58,21.24
1412,08/04/21 06:45:00 AM,8.30,21.52
1413,08/04/21 07:00:00 AM,8.03,21.74
1414,08/04/21 07:15:00 AM,7.73,21.82
1415,08/04/21 07:30:00 AM,7.50,21.84
1416,08/04/21 07:45:00 AM,7.34,21.90
1417,08/04/21 08:00:00 AM,7.25,21.98
1418,08/04/21 08:15:00 AM,7.22,22.04
1419,08/04/21 08:30:00 AM,7.25,22.06
1420,08/04/21 08:45:00 AM,7.36,22.08
1421,08/04/21 09:00:00 AM,7.67,22.14
1422,08/04/21 09:15:00 AM,8.03,22.24
1423,08/04/21 09:30:00 AM,8.22,22.34
1424,08/04/21 09:45:00 AM,8.16,22.46
1425,08/04/21 10:00:00 AM,8.54,22.54
1426,08/04/21 10:15:00 AM,8.79,22.58
1427,08/04/21 10:30:00 AM,8.89,22.54
1428,08/04/21 10:45:00 AM,9.26,22.56
1429,08/04/21 11:00:00 AM,9.80,22.56
1430,08/04/21 11:15:00 AM,10.33,22.46
1431,08/04/21 11:30:00 AM,10.73,22.40
1432,08/04/21 11:45:00 AM,11.04,22.28
1433,08/04/21 12:00:00 PM,11.37,22.18
1434,08/04/21 12:15:00 PM,11.44,22.06
1435,08/04/21 12:30:00 PM,11.39,21.90
1436,08/04/21 12:45:00 PM,11.41,21.74
1437,08/04/21 01:00:00 PM,11.53,21.56
1438,08/04/21 01:15:00 PM,11.70,21.18
1439,08/04/21 01:30:00 PM,11.92,20.50
1440,08/04/21 01:45:00 PM,12.28,19.80
1441,08/04/21 02:00:00 PM,12.63,19.42
1442,08/04/21 02:15:00 PM,12.80,19.24
1443,08/04/21 02:30:00 PM,13.02,18.66
1444,08/04/21 02:45:00 PM,13.25,17.98
1445,08/04/21 03:00:00 PM,13.53,17.32
1446,08/04/21 03:15:00 PM,13.78,16.80
1447,08/04/21 03:30:00 PM,13.96,16.38
1448,08/04/21 03:45:00 PM,14.05,16.18
1449,08/04/21 04:00:00 PM,14.01,16.14
1450,08/04/21 04:15:00 PM,13.92,16.02
1451,08/04/21 04:30:00 PM,14.05,15.72
1452,08/04/21 04:45:00 PM,13.51,15.72
1453,08/04/21 05:00:00 PM,13.89,15.68
1454,08/04/21 05:15:00 PM,13.84,15.72
1455,08/04/21 05:30:00 PM,13.97,15.72
1456,08/04/21 05:45:00 PM,13.82,15.72
1457,08/04/21 06:00:00 PM,14.10,15.74
1458,08/04/21 06:15:00 PM,13.81,15.80
1459,08/04/21 06:30:00 PM,13.12,15.86
1460,08/04/21 06:45:00 PM,13.54,15.88
1461,08/04/21 07:00:00 PM,13.49,15.88
1462,08/04/21 07:15:00 PM,13.51,15.86
1463,08/04/21 07:30:00 PM,12.78,15.88
1464,08/04/21 07:45:00 PM,12.96,15.88
1465,08/04/21 08:00:00 PM,12.50,15.88
1466,08/04/21 08:15:00 PM,12.22,15.88
1467,08/04/21 08:30:00 PM,11.65,15.92
1468,08/04/21 08:45:00 PM,12.20,15.90
1469,08/04/21 09:00:00 PM,11.85,15.94
1470,08/04/21 09:15:00 PM,12.06,15.92
1471,08/04/21 09:30:00 PM,11.90,15.90
1472,08/04/21 09:45:00 PM,12.13,15.90
1473,08/04/21 10:00:00 PM,11.02,15.94
1474,08/04/21 10:15:00 PM,11.00,15.94
1475,08/04/21 10:30:00 PM,10.33,15.96
1476,08/04/21 10:45:00 PM,9.87,15.98
1477,08/04/21 11:00:00 PM,10.73,15.98
1478,08/04/21 11:15:00 PM,10.96,15.96
1479,08/04/21 11:30:00 PM,10.81,15.96
1480,08/04/21 11:45:00 PM,10.65,15.96
1481,08/05/21 12:00:00 AM,10.52,15.98
1482,08/05/21 12:15:00 AM,10.31,15.98
1483,08/05/21 12:30:00 AM,10.08,15.98
1484,08/05/21 12:45:00 AM,9.46,16.02
1485,08/05/21 01:00:00 AM,9.15,16.04
1486,08/05/21 01:15:00 AM,9.50,16.12
1487,08/05/21 01:30:00 AM,11.79,16.32
1488,08/05/21 01:45:00 AM,10.18,16.48
1489,08/05/21 02:00:00 AM,10.11,16.46
1490,08/05/21 02:15:00 AM,8.78,16.66
1491,08/05/21 02:30:00 AM,8.83,16.56
1492,08/05/21 02:45:00 AM,9.68,16.72
1493,08/05/21 03:00:00 AM,11.00,16.84
1494,08/05/21 03:15:00 AM,11.42,17.08
1495,08/05/21 03:30:00 AM,11.62,17.26
1496,08/05/21 03:45:00 AM,11.60,17.26
1497,08/05/21 04:00:00 AM,11.53,17.18
1498,08/05/21 04:15:00 AM,11.62,17.26
1499,08/05/21 04:30:00 AM,11.56,17.52
1500,08/05/21 04:45:00 AM,11.40,17.80
1501,08/05/21 05:00:00 AM,11.21,18.18
1502,08/05/21 05:15:00 AM,10.83,18.78
1503,08/05/21 05:30:00 AM,10.43,19.44
1504,08/05/21 05:45:00 AM,9.99,19.86
1505,08/05/21 06:00:00 AM,9.78,20.50
1506,08/05/21 06:15:00 AM,9.77,21.02
1507,08/05/21 06:30:00 AM,9.76,21.46
1508,08/05/21 06:45:00 AM,9.67,21.78
1509,08/05/21 07:00:00 AM,9.60,21.94
1510,08/05/21 07:15:00 AM,9.54,22.02
1511,08/05/21 07:30:00 AM,9.60,22.10
1512,08/05/21 07:45:00 AM,9.53,22.14
1513,08/05/21 08:00:00 AM,9.16,22.32
1514,08/05/21 08:15:00 AM,8.99,22.40
1515,08/05/21 08:30:00 AM,9.02,22.38
1516,08/05/21 08:45:00 AM,9.12,22.40
1517,08/05/21 09:00:00 AM,9.12,22.42
1518,08/05/21 09:15:00 AM,9.19,22.44
1519,08/05/21 09:30:00 AM,9.59,22.42
1520,08/05/21 09:45:00 AM,10.11,22.40
1521,08/05/21 10:00:00 AM,10.36,22.50
1522,08/05/21 10:15:00 AM,10.18,22.76
1523,08/05/21 10:30:00 AM,11.52,22.84
1524,08/05/21 10:45:00 AM,11.74,22.94
1525,08/05/21 11:00:00 AM,10.96,23.04
1526,08/05/21 11:15:00 AM,10.23,23.14
1527,08/05/21 11:30:00 AM,11.11,23.18
1528,08/05/21 11:45:00 AM,11.88,23.24
1529,08/05/21 12:00:00 PM,12.07,23.32
1530,08/05/21 12:15:00 PM,12.40,23.30
1531,08/05/21 12:30:00 PM,12.76,23.32
1532,08/05/21 12:45:00 PM,12.98,23.22
1533,08/05/21 01:00:00 PM,13.08,23.12
1534,08/05/21 01:15:00 PM,12.94,22.90
1535,08/05/21 01:30:00 PM,12.89,22.64
1536,08/05/21 01:45:00 PM,12.86,22.20
1537,08/05/21 02:00:00 PM,12.65,21.26
1538,08/05/21 02:15:00 PM,12.48,20.24
1539,08/05/21 02:30:00 PM,12.53,19.32
1540,08/05/21 02:45:00 PM,12.76,18.50
1541,08/05/21 03:00:00 PM,12.97,17.78
1542,08/05/21 03:15:00 PM,13.16,17.12
1543,08/05/21 03:30:00 PM,13.22,16.80
1544,08/05/21 03:45:00 PM,13.03,16.64
1545,08/05/21 04:00:00 PM,12.97,16.60
1546,08/05/21 04:15:00 PM,12.41,16.64
1547,08/05/21 04:30:00 PM,12.08,16.66
1548,08/05/21 04:45:00 PM,13.03,16.54
1549,08/05/21 05:00:00 PM,12.92,16.48
1550,08/05/21 05:15:00 PM,12.76,16.42
1551,08/05/21 05:30:00 PM,12.78,16.30
1552,08/05/21 05:45:00 PM,12.79,16.24
1553,08/05/21 06:00:00 PM,12.74,16.24
1554,08/05/21 06:15:00 PM,12.71,16.18
1555,08/05/21 06:30:00 PM,12.78,16.14
1556,08/05/21 06:45:00 PM,12.42,16.18
1557,08/05/21 07:00:00 PM,11.96,16.20
1558,08/05/21 07:15:00 PM,11.98,16.20
1559,08/05/21 07:30:00 PM,12.10,16.18
1560,08/05/21 07:45:00 PM,11.71,16.20
1561,08/05/21 08:00:00 PM,11.44,16.22
1562,08/05/21 08:15:00 PM,11.45,16.22
1563,08/05/21 08:30:00 PM,11.08,16.24
1564,08/05/21 08:45:00 PM,10.96,16.24
1565,08/05/21 09:00:00 PM,10.49,16.26
1566,08/05/21 09:15:00 PM,10.43,16.28
1567,08/05/21 09:30:00 PM,10.02,16.30
1568,08/05/21 09:45:00 PM,9.83,16.32
1569,08/05/21 10:00:00 PM,9.25,16.34
1570,08/05/21 10:15:00 PM,9.33,16.38
1571,08/05/21 10:30:00 PM,9.18,16.40
1572,08/05/21 10:45:00 PM,8.89,16.42
1573,08/05/21 11:00:00 PM,8.69,16.44
1574,08/05/21 11:15:00 PM,8.41,16.44
1575,08/05/21 11:30:00 PM,8.16,16.46
1576,08/05/21 11:45:00 PM,7.64,16.50
1577,08/06/21 12:00:00 AM,7.46,16.62
1578,08/06/21 12:15:00 AM,10.32,17.42
1579,08/06/21 12:30:00 AM,10.19,17.50
1580,08/06/21 12:45:00 AM,11.33,17.42
1581,08/06/21 01:00:00 AM,10.88,17.40
1582,08/06/21 01:15:00 AM,10.98,17.56
1583,08/06/21 01:30:00 AM,10.99,17.74
1584,08/06/21 01:45:00 AM,10.51,17.76
1585,08/06/21 02:00:00 AM,10.32,17.80
1586,08/06/21 02:15:00 AM,9.82,17.84
1587,08/06/21 02:30:00 AM,9.87,18.06
1588,08/06/21 02:45:00 AM,9.90,18.28
1589,08/06/21 03:00:00 AM,9.91,18.74
1590,08/06/21 03:15:00 AM,10.19,19.28
1591,08/06/21 03:30:00 AM,10.32,19.58
1592,08/06/21 03:45:00 AM,10.45,19.84
1593,08/06/21 04:00:00 AM,10.31,20.18
1594,08/06/21 04:15:00 AM,10.22,20.46
1595,08/06/21 04:30:00 AM,10.17,20.84
1596,08/06/21 04:45:00 AM,10.00,21.24
1597,08/06/21 05:00:00 AM,10.00,21.64
1598,08/06/21 05:15:00 AM,9.89,21.90
1599,08/06/21 05:30:00 AM,9.70,22.16
1600,08/06/21 05:45:00 AM,9.56,22.22
1601,08/06/21 06:00:00 AM,9.38,22.04
1602,08/06/21 06:15:00 AM,9.49,21.90
1603,08/06/21 06:30:00 AM,9.55,21.72
1604,08/06/21 06:45:00 AM,9.23,21.78
1605,08/06/21 07:00:00 AM,8.97,22.06
1606,08/06/21 07:15:00 AM,8.75,22.38
1607,08/06/21 07:30:00 AM,8.61,22.86
1608,08/06/21 07:45:00 AM,8.21,23.08
1609,08/06/21 08:00:00 AM,7.97,22.86
1610,08/06/21 08:15:00 AM,8.12,22.78
1611,08/06/21 08:30:00 AM,8.14,22.80
1612,08/06/21 08:45:00 AM,8.04,22.78
1613,08/06/21 09:00:00 AM,7.96,22.64
1614,08/06/21 09:15:00 AM,7.80,22.44
1615,08/06/21 09:30:00 AM,7.65,22.32
1616,08/06/21 09:45:00 AM,7.97,22.32
1617,08/06/21 10:00:00 AM,8.50,22.36
1618,08/06/21 10:15:00 AM,9.06,22.36
1619,08/06/21 10:30:00 AM,9.50,22.36
1620,08/06/21 10:45:00 AM,9.88,22.34
1621,08/06/21 11:00:00 AM,10.10,22.40
1622,08/06/21 11:15:00 AM,10.46,22.56
1623,08/06/21 11:30:00 AM,11.18,22.76
1624,08/06/21 11:45:00 AM,11.05,22.88
1625,08/06/21 12:00:00 PM,10.50,22.94
1626,08/06/21 12:15:00 PM,10.70,23.04
1627,08/06/21 12:30:00 PM,10.65,23.18
1628,08/06/21 12:45:00 PM,10.62,23.28
1629,08/06/21 01:00:00 PM,10.76,23.32
1630,08/06/21 01:15:00 PM,11.06,23.34
1631,08/06/21 01:30:00 PM,11.47,23.36
1632,08/06/21 01:45:00 PM,11.76,23.34
1633,08/06/21 02:00:00 PM,11.76,23.26
1634,08/06/21 02:15:00 PM,11.91,23.10
1635,08/06/21 02:30:00 PM,12.08,22.78
1636,08/06/21 02:45:00 PM,11.78,21.78
