"Plot Title: BO_Oxygen"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20409019, SEN S/N: 20409019)","Temp, °C (LGR S/N: 20409019, SEN S/N: 20409019)"
1103,08/01/21 01:30:00 AM,10.29,15.86
1104,08/01/21 01:45:00 AM,10.76,15.88
1105,08/01/21 02:00:00 AM,10.50,15.92
1106,08/01/21 02:15:00 AM,9.95,16.10
1107,08/01/21 02:30:00 AM,8.82,16.60
1108,08/01/21 02:45:00 AM,8.31,16.88
1109,08/01/21 03:00:00 AM,7.10,17.52
1110,08/01/21 03:15:00 AM,6.70,17.88
1111,08/01/21 03:30:00 AM,6.49,18.08
1112,08/01/21 03:45:00 AM,5.84,18.46
1113,08/01/21 04:00:00 AM,5.31,18.74
1114,08/01/21 04:15:00 AM,4.96,18.94
1115,08/01/21 04:30:00 AM,4.65,19.00
1116,08/01/21 04:45:00 AM,4.43,19.10
1117,08/01/21 05:00:00 AM,4.29,19.14
1118,08/01/21 05:15:00 AM,3.97,19.16
1119,08/01/21 05:30:00 AM,3.83,19.16
1120,08/01/21 05:45:00 AM,3.63,19.12
1121,08/01/21 06:00:00 AM,3.67,19.10
1122,08/01/21 06:15:00 AM,3.75,19.10
1123,08/01/21 06:30:00 AM,3.61,19.10
1124,08/01/21 06:45:00 AM,3.57,19.12
1125,08/01/21 07:00:00 AM,3.72,19.18
1126,08/01/21 07:15:00 AM,3.82,19.22
1127,08/01/21 07:30:00 AM,3.90,19.26
1128,08/01/21 07:45:00 AM,3.90,19.24
1129,08/01/21 08:00:00 AM,3.90,19.26
1130,08/01/21 08:15:00 AM,3.55,19.24
1131,08/01/21 08:30:00 AM,3.59,19.18
1132,08/01/21 08:45:00 AM,4.07,19.18
1133,08/01/21 09:00:00 AM,4.11,19.20
1134,08/01/21 09:15:00 AM,4.15,19.26
1135,08/01/21 09:30:00 AM,4.03,19.26
1136,08/01/21 09:45:00 AM,4.07,19.26
1137,08/01/21 10:00:00 AM,4.14,19.24
1138,08/01/21 10:15:00 AM,4.21,19.22
1139,08/01/21 10:30:00 AM,4.37,19.18
1140,08/01/21 10:45:00 AM,4.56,19.10
1141,08/01/21 11:00:00 AM,4.81,18.98
1142,08/01/21 11:15:00 AM,5.10,18.78
1143,08/01/21 11:30:00 AM,5.55,18.50
1144,08/01/21 11:45:00 AM,6.29,18.12
1145,08/01/21 12:00:00 PM,7.09,17.68
1146,08/01/21 12:15:00 PM,7.69,17.34
1147,08/01/21 12:30:00 PM,8.27,17.00
1148,08/01/21 12:45:00 PM,8.69,16.80
1149,08/01/21 01:00:00 PM,8.86,16.70
1150,08/01/21 01:15:00 PM,9.04,16.68
1151,08/01/21 01:30:00 PM,9.13,16.64
1152,08/01/21 01:45:00 PM,9.32,16.60
1153,08/01/21 02:00:00 PM,10.24,16.42
1154,08/01/21 02:15:00 PM,11.00,16.20
1155,08/01/21 02:30:00 PM,11.70,16.04
1156,08/01/21 02:45:00 PM,12.33,15.84
1157,08/01/21 03:00:00 PM,12.86,15.84
1158,08/01/21 03:15:00 PM,12.86,15.88
1159,08/01/21 03:30:00 PM,12.96,16.00
1160,08/01/21 03:45:00 PM,12.61,16.18
1161,08/01/21 04:00:00 PM,11.87,16.10
1162,08/01/21 04:15:00 PM,12.18,16.14
1163,08/01/21 04:30:00 PM,12.14,16.20
1164,08/01/21 04:45:00 PM,12.42,16.28
1165,08/01/21 05:00:00 PM,12.42,16.32
1166,08/01/21 05:15:00 PM,12.54,16.30
1167,08/01/21 05:30:00 PM,13.12,16.28
1168,08/01/21 05:45:00 PM,13.00,16.28
1169,08/01/21 06:00:00 PM,13.09,16.30
1170,08/01/21 06:15:00 PM,12.68,16.32
1171,08/01/21 06:30:00 PM,11.78,16.24
1172,08/01/21 06:45:00 PM,11.58,16.22
1173,08/01/21 07:00:00 PM,11.14,16.24
1174,08/01/21 07:15:00 PM,10.78,16.24
1175,08/01/21 07:30:00 PM,10.99,16.28
1176,08/01/21 07:45:00 PM,11.43,16.32
1177,08/01/21 08:00:00 PM,11.37,16.34
1178,08/01/21 08:15:00 PM,11.17,16.36
1179,08/01/21 08:30:00 PM,11.61,16.38
1180,08/01/21 08:45:00 PM,11.64,16.38
1181,08/01/21 09:00:00 PM,11.51,16.40
1182,08/01/21 09:15:00 PM,11.21,16.38
1183,08/01/21 09:30:00 PM,11.36,16.38
1184,08/01/21 09:45:00 PM,12.03,16.30
1185,08/01/21 10:00:00 PM,13.00,16.20
1186,08/01/21 10:15:00 PM,12.53,16.16
1187,08/01/21 10:30:00 PM,12.21,16.18
1188,08/01/21 10:45:00 PM,11.24,16.20
1189,08/01/21 11:00:00 PM,11.27,16.20
1190,08/01/21 11:15:00 PM,11.03,16.20
1191,08/01/21 11:30:00 PM,11.12,16.16
1192,08/01/21 11:45:00 PM,11.58,16.04
1193,08/02/21 12:00:00 AM,12.76,15.94
1194,08/02/21 12:15:00 AM,12.07,15.92
1195,08/02/21 12:30:00 AM,12.33,15.88
1196,08/02/21 12:45:00 AM,11.85,15.88
1197,08/02/21 01:00:00 AM,12.31,15.90
1198,08/02/21 01:15:00 AM,11.88,16.12
1199,08/02/21 01:30:00 AM,11.25,16.26
1200,08/02/21 01:45:00 AM,11.25,16.56
1201,08/02/21 02:00:00 AM,11.49,16.42
1202,08/02/21 02:15:00 AM,11.10,16.74
1203,08/02/21 02:30:00 AM,9.44,17.06
1204,08/02/21 02:45:00 AM,9.69,17.32
1205,08/02/21 03:00:00 AM,9.20,17.52
1206,08/02/21 03:15:00 AM,8.63,17.80
1207,08/02/21 03:30:00 AM,8.00,18.12
1208,08/02/21 03:45:00 AM,7.51,18.40
1209,08/02/21 04:00:00 AM,7.17,18.54
1210,08/02/21 04:15:00 AM,6.83,18.80
1211,08/02/21 04:30:00 AM,6.05,19.16
1212,08/02/21 04:45:00 AM,5.82,19.46
1213,08/02/21 05:00:00 AM,5.55,19.56
1214,08/02/21 05:15:00 AM,5.43,19.56
1215,08/02/21 05:30:00 AM,5.23,19.56
1216,08/02/21 05:45:00 AM,4.97,19.54
1217,08/02/21 06:00:00 AM,4.98,19.50
1218,08/02/21 06:15:00 AM,4.83,19.46
1219,08/02/21 06:30:00 AM,4.82,19.44
1220,08/02/21 06:45:00 AM,5.06,19.46
1221,08/02/21 07:00:00 AM,5.22,19.46
1222,08/02/21 07:15:00 AM,5.45,19.50
1223,08/02/21 07:30:00 AM,5.49,19.52
1224,08/02/21 07:45:00 AM,5.48,19.54
1225,08/02/21 08:00:00 AM,5.49,19.56
1226,08/02/21 08:15:00 AM,5.16,19.62
1227,08/02/21 08:30:00 AM,5.62,19.66
1228,08/02/21 08:45:00 AM,5.96,19.66
1229,08/02/21 09:00:00 AM,6.35,19.62
1230,08/02/21 09:15:00 AM,6.73,19.66
1231,08/02/21 09:30:00 AM,6.79,19.66
1232,08/02/21 09:45:00 AM,6.82,19.70
1233,08/02/21 10:00:00 AM,6.53,19.66
1234,08/02/21 10:15:00 AM,6.87,19.64
1235,08/02/21 10:30:00 AM,6.76,19.70
1236,08/02/21 10:45:00 AM,6.66,19.78
1237,08/02/21 11:00:00 AM,6.68,19.86
1238,08/02/21 11:15:00 AM,6.63,19.88
1239,08/02/21 11:30:00 AM,6.84,19.88
1240,08/02/21 11:45:00 AM,7.11,19.82
1241,08/02/21 12:00:00 PM,7.36,19.72
1242,08/02/21 12:15:00 PM,7.75,19.46
1243,08/02/21 12:30:00 PM,8.42,19.02
1244,08/02/21 12:45:00 PM,9.05,18.60
1245,08/02/21 01:00:00 PM,9.56,18.32
1246,08/02/21 01:15:00 PM,10.20,17.90
1247,08/02/21 01:30:00 PM,10.97,17.50
1248,08/02/21 01:45:00 PM,11.47,17.16
1249,08/02/21 02:00:00 PM,11.94,16.88
1250,08/02/21 02:15:00 PM,12.46,16.56
1251,08/02/21 02:30:00 PM,12.91,16.34
1252,08/02/21 02:45:00 PM,13.26,16.28
1253,08/02/21 03:00:00 PM,13.45,16.26
1254,08/02/21 03:15:00 PM,13.48,16.24
1255,08/02/21 03:30:00 PM,13.69,16.20
1256,08/02/21 03:45:00 PM,14.30,16.18
1257,08/02/21 04:00:00 PM,13.95,16.24
1258,08/02/21 04:15:00 PM,13.61,16.28
1259,08/02/21 04:30:00 PM,13.45,16.32
1260,08/02/21 04:45:00 PM,13.99,16.28
1261,08/02/21 05:00:00 PM,14.32,16.22
1262,08/02/21 05:15:00 PM,13.84,16.24
1263,08/02/21 05:30:00 PM,13.61,16.16
1264,08/02/21 05:45:00 PM,13.56,16.16
1265,08/02/21 06:00:00 PM,13.36,16.18
1266,08/02/21 06:15:00 PM,13.28,16.20
1267,08/02/21 06:30:00 PM,13.23,16.20
1268,08/02/21 06:45:00 PM,13.00,16.24
1269,08/02/21 07:00:00 PM,12.58,16.26
1270,08/02/21 07:15:00 PM,12.44,16.28
1271,08/02/21 07:30:00 PM,12.97,16.36
1272,08/02/21 07:45:00 PM,12.97,16.38
1273,08/02/21 08:00:00 PM,12.53,16.44
1274,08/02/21 08:15:00 PM,11.99,16.44
1275,08/02/21 08:30:00 PM,12.00,16.42
1276,08/02/21 08:45:00 PM,11.02,16.42
1277,08/02/21 09:00:00 PM,11.77,16.48
1278,08/02/21 09:15:00 PM,11.53,16.52
1279,08/02/21 09:30:00 PM,11.16,16.52
1280,08/02/21 09:45:00 PM,10.47,16.54
1281,08/02/21 10:00:00 PM,11.02,16.60
1282,08/02/21 10:15:00 PM,10.89,16.66
1283,08/02/21 10:30:00 PM,10.70,16.70
1284,08/02/21 10:45:00 PM,9.50,16.64
1285,08/02/21 11:00:00 PM,8.36,16.56
1286,08/02/21 11:15:00 PM,8.19,16.56
1287,08/02/21 11:30:00 PM,9.65,16.60
1288,08/02/21 11:45:00 PM,10.08,16.66
1289,08/03/21 12:00:00 AM,12.17,16.76
1290,08/03/21 12:15:00 AM,10.71,16.72
1291,08/03/21 12:30:00 AM,9.98,16.66
1292,08/03/21 12:45:00 AM,10.83,16.64
1293,08/03/21 01:00:00 AM,11.41,16.66
1294,08/03/21 01:15:00 AM,11.72,16.60
1295,08/03/21 01:30:00 AM,11.00,16.54
1296,08/03/21 01:45:00 AM,10.30,16.56
1297,08/03/21 02:00:00 AM,10.08,16.70
1298,08/03/21 02:15:00 AM,10.45,16.92
1299,08/03/21 02:30:00 AM,9.05,16.76
1300,08/03/21 02:45:00 AM,10.10,16.76
1301,08/03/21 03:00:00 AM,10.98,17.18
1302,08/03/21 03:15:00 AM,10.80,17.82
1303,08/03/21 03:30:00 AM,10.30,18.22
1304,08/03/21 03:45:00 AM,9.95,18.48
1305,08/03/21 04:00:00 AM,9.25,18.82
1306,08/03/21 04:15:00 AM,8.48,19.36
1307,08/03/21 04:30:00 AM,8.04,19.70
1308,08/03/21 04:45:00 AM,7.61,20.04
1309,08/03/21 05:00:00 AM,7.18,20.28
1310,08/03/21 05:15:00 AM,6.86,20.46
1311,08/03/21 05:30:00 AM,6.50,20.64
1312,08/03/21 05:45:00 AM,6.27,20.68
1313,08/03/21 06:00:00 AM,6.06,20.66
1314,08/03/21 06:15:00 AM,5.78,20.66
1315,08/03/21 06:30:00 AM,5.51,20.70
1316,08/03/21 06:45:00 AM,5.40,20.72
1317,08/03/21 07:00:00 AM,5.66,20.72
1318,08/03/21 07:15:00 AM,6.04,20.80
1319,08/03/21 07:30:00 AM,6.19,20.88
1320,08/03/21 07:45:00 AM,6.22,20.92
1321,08/03/21 08:00:00 AM,6.17,20.96
1322,08/03/21 08:15:00 AM,6.12,20.98
1323,08/03/21 08:30:00 AM,6.12,20.98
1324,08/03/21 08:45:00 AM,6.12,20.96
1325,08/03/21 09:00:00 AM,6.16,20.98
1326,08/03/21 09:15:00 AM,6.41,21.00
1327,08/03/21 09:30:00 AM,6.49,21.02
1328,08/03/21 09:45:00 AM,7.00,21.06
1329,08/03/21 10:00:00 AM,6.88,21.08
1330,08/03/21 10:15:00 AM,6.36,20.92
1331,08/03/21 10:30:00 AM,6.49,20.98
1332,08/03/21 10:45:00 AM,6.95,21.08
1333,08/03/21 11:00:00 AM,7.70,21.06
1334,08/03/21 11:15:00 AM,7.63,20.90
1335,08/03/21 11:30:00 AM,7.46,21.02
1336,08/03/21 11:45:00 AM,7.47,21.08
1337,08/03/21 12:00:00 PM,7.71,21.08
1338,08/03/21 12:15:00 PM,8.31,20.96
1339,08/03/21 12:30:00 PM,9.22,20.52
1340,08/03/21 12:45:00 PM,10.01,20.00
1341,08/03/21 01:00:00 PM,10.62,19.58
1342,08/03/21 01:15:00 PM,11.21,19.20
1343,08/03/21 01:30:00 PM,11.71,18.82
1344,08/03/21 01:45:00 PM,12.20,18.46
1345,08/03/21 02:00:00 PM,12.74,18.08
1346,08/03/21 02:15:00 PM,13.28,17.76
1347,08/03/21 02:30:00 PM,13.62,17.58
1348,08/03/21 02:45:00 PM,13.96,17.46
1349,08/03/21 03:00:00 PM,14.25,17.40
1350,08/03/21 03:15:00 PM,14.49,17.36
1351,08/03/21 03:30:00 PM,14.36,17.36
1352,08/03/21 03:45:00 PM,14.33,17.38
1353,08/03/21 04:00:00 PM,14.12,17.40
1354,08/03/21 04:15:00 PM,14.12,17.42
1355,08/03/21 04:30:00 PM,13.96,17.44
1356,08/03/21 04:45:00 PM,14.41,17.46
1357,08/03/21 05:00:00 PM,14.45,17.50
1358,08/03/21 05:15:00 PM,13.87,17.54
1359,08/03/21 05:30:00 PM,14.26,17.60
1360,08/03/21 05:45:00 PM,14.63,17.62
1361,08/03/21 06:00:00 PM,14.23,17.62
1362,08/03/21 06:15:00 PM,13.91,17.52
1363,08/03/21 06:30:00 PM,13.59,17.50
1364,08/03/21 06:45:00 PM,13.29,17.52
1365,08/03/21 07:00:00 PM,13.06,17.56
1366,08/03/21 07:15:00 PM,13.07,17.56
1367,08/03/21 07:30:00 PM,13.10,17.56
1368,08/03/21 07:45:00 PM,12.72,17.56
1369,08/03/21 08:00:00 PM,12.53,17.62
1370,08/03/21 08:15:00 PM,13.47,17.64
1371,08/03/21 08:30:00 PM,13.29,17.68
1372,08/03/21 08:45:00 PM,13.91,17.68
1373,08/03/21 09:00:00 PM,14.17,17.78
1374,08/03/21 09:15:00 PM,14.15,17.98
1375,08/03/21 09:30:00 PM,13.62,17.98
1376,08/03/21 09:45:00 PM,13.63,17.94
1377,08/03/21 10:00:00 PM,13.76,17.86
1378,08/03/21 10:15:00 PM,14.11,17.78
1379,08/03/21 10:30:00 PM,14.11,17.72
1380,08/03/21 10:45:00 PM,13.60,17.68
1381,08/03/21 11:00:00 PM,14.26,17.60
1382,08/03/21 11:15:00 PM,14.17,17.54
1383,08/03/21 11:30:00 PM,14.03,17.50
1384,08/03/21 11:45:00 PM,13.88,17.48
1385,08/04/21 12:00:00 AM,13.48,17.46
1386,08/04/21 12:15:00 AM,13.16,17.44
1387,08/04/21 12:30:00 AM,12.54,17.44
1388,08/04/21 12:45:00 AM,13.34,17.44
1389,08/04/21 01:00:00 AM,13.22,17.42
1390,08/04/21 01:15:00 AM,13.00,17.42
1391,08/04/21 01:30:00 AM,13.05,17.42
1392,08/04/21 01:45:00 AM,12.48,17.44
1393,08/04/21 02:00:00 AM,12.00,17.48
1394,08/04/21 02:15:00 AM,12.14,17.48
1395,08/04/21 02:30:00 AM,12.27,17.76
1396,08/04/21 02:45:00 AM,11.68,17.86
1397,08/04/21 03:00:00 AM,11.82,17.86
1398,08/04/21 03:15:00 AM,12.00,17.80
1399,08/04/21 03:30:00 AM,12.11,17.76
1400,08/04/21 03:45:00 AM,11.30,17.92
1401,08/04/21 04:00:00 AM,10.23,18.38
1402,08/04/21 04:15:00 AM,8.93,19.24
1403,08/04/21 04:30:00 AM,8.41,19.76
1404,08/04/21 04:45:00 AM,8.21,19.80
1405,08/04/21 05:00:00 AM,8.11,19.94
1406,08/04/21 05:15:00 AM,7.77,20.18
1407,08/04/21 05:30:00 AM,7.37,20.40
1408,08/04/21 05:45:00 AM,6.98,20.44
1409,08/04/21 06:00:00 AM,6.82,20.36
1410,08/04/21 06:15:00 AM,6.61,20.32
1411,08/04/21 06:30:00 AM,6.33,20.32
1412,08/04/21 06:45:00 AM,6.11,20.30
1413,08/04/21 07:00:00 AM,5.89,20.32
1414,08/04/21 07:15:00 AM,5.75,20.36
1415,08/04/21 07:30:00 AM,6.06,20.40
1416,08/04/21 07:45:00 AM,6.56,20.58
1417,08/04/21 08:00:00 AM,6.83,20.74
1418,08/04/21 08:15:00 AM,6.82,20.86
1419,08/04/21 08:30:00 AM,6.83,20.90
1420,08/04/21 08:45:00 AM,6.85,20.92
1421,08/04/21 09:00:00 AM,6.96,20.96
1422,08/04/21 09:15:00 AM,7.05,21.00
1423,08/04/21 09:30:00 AM,7.29,21.06
1424,08/04/21 09:45:00 AM,7.38,21.16
1425,08/04/21 10:00:00 AM,7.59,21.28
1426,08/04/21 10:15:00 AM,8.05,21.40
1427,08/04/21 10:30:00 AM,8.27,21.52
1428,08/04/21 10:45:00 AM,8.88,21.82
1429,08/04/21 11:00:00 AM,7.85,21.48
1430,08/04/21 11:15:00 AM,8.02,21.40
1431,08/04/21 11:30:00 AM,8.29,21.62
1432,08/04/21 11:45:00 AM,9.36,21.44
1433,08/04/21 12:00:00 PM,9.31,20.94
1434,08/04/21 12:15:00 PM,9.19,20.76
1435,08/04/21 12:30:00 PM,9.46,20.78
1436,08/04/21 12:45:00 PM,9.73,20.80
1437,08/04/21 01:00:00 PM,10.11,20.48
1438,08/04/21 01:15:00 PM,10.99,19.48
1439,08/04/21 01:30:00 PM,11.75,18.00
1440,08/04/21 01:45:00 PM,12.26,16.60
1441,08/04/21 02:00:00 PM,12.46,15.80
1442,08/04/21 02:15:00 PM,12.53,15.46
1443,08/04/21 02:30:00 PM,12.78,15.40
1444,08/04/21 02:45:00 PM,12.98,15.44
1445,08/04/21 03:00:00 PM,13.22,15.52
1446,08/04/21 03:15:00 PM,13.43,15.64
1447,08/04/21 03:30:00 PM,13.61,15.74
1448,08/04/21 03:45:00 PM,13.63,15.84
1449,08/04/21 04:00:00 PM,13.87,16.00
1450,08/04/21 04:15:00 PM,13.98,16.14
1451,08/04/21 04:30:00 PM,13.91,16.26
1452,08/04/21 04:45:00 PM,14.01,16.32
1453,08/04/21 05:00:00 PM,13.87,16.32
1454,08/04/21 05:15:00 PM,13.52,16.34
1455,08/04/21 05:30:00 PM,13.52,16.34
1456,08/04/21 05:45:00 PM,13.58,16.34
1457,08/04/21 06:00:00 PM,13.45,16.36
1458,08/04/21 06:15:00 PM,13.20,16.32
1459,08/04/21 06:30:00 PM,12.96,16.30
1460,08/04/21 06:45:00 PM,13.29,16.24
1461,08/04/21 07:00:00 PM,12.83,16.24
1462,08/04/21 07:15:00 PM,12.88,16.24
1463,08/04/21 07:30:00 PM,13.07,16.24
1464,08/04/21 07:45:00 PM,12.58,16.26
1465,08/04/21 08:00:00 PM,12.24,16.32
1466,08/04/21 08:15:00 PM,12.31,16.40
1467,08/04/21 08:30:00 PM,12.15,16.48
1468,08/04/21 08:45:00 PM,11.79,16.58
1469,08/04/21 09:00:00 PM,10.13,16.60
1470,08/04/21 09:15:00 PM,10.08,16.54
1471,08/04/21 09:30:00 PM,9.69,16.52
1472,08/04/21 09:45:00 PM,10.23,16.58
1473,08/04/21 10:00:00 PM,10.50,16.68
1474,08/04/21 10:15:00 PM,10.79,16.68
1475,08/04/21 10:30:00 PM,10.62,16.70
1476,08/04/21 10:45:00 PM,9.97,16.76
1477,08/04/21 11:00:00 PM,9.22,16.74
1478,08/04/21 11:15:00 PM,8.89,16.70
1479,08/04/21 11:30:00 PM,8.77,16.72
1480,08/04/21 11:45:00 PM,9.77,16.76
1481,08/05/21 12:00:00 AM,9.66,16.72
1482,08/05/21 12:15:00 AM,11.33,16.66
1483,08/05/21 12:30:00 AM,10.82,16.68
1484,08/05/21 12:45:00 AM,10.59,16.70
1485,08/05/21 01:00:00 AM,10.70,16.70
1486,08/05/21 01:15:00 AM,9.49,16.74
1487,08/05/21 01:30:00 AM,10.63,16.68
1488,08/05/21 01:45:00 AM,10.71,16.58
1489,08/05/21 02:00:00 AM,10.10,16.58
1490,08/05/21 02:15:00 AM,11.16,16.58
1491,08/05/21 02:30:00 AM,10.07,16.58
1492,08/05/21 02:45:00 AM,9.81,16.58
1493,08/05/21 03:00:00 AM,10.34,16.68
1494,08/05/21 03:15:00 AM,10.45,16.72
1495,08/05/21 03:30:00 AM,10.29,16.70
1496,08/05/21 03:45:00 AM,10.71,17.10
1497,08/05/21 04:00:00 AM,11.11,17.32
1498,08/05/21 04:15:00 AM,10.56,17.74
1499,08/05/21 04:30:00 AM,10.15,18.14
1500,08/05/21 04:45:00 AM,9.80,18.38
1501,08/05/21 05:00:00 AM,9.56,18.64
1502,08/05/21 05:15:00 AM,9.13,19.02
1503,08/05/21 05:30:00 AM,8.87,19.28
1504,08/05/21 05:45:00 AM,8.56,19.54
1505,08/05/21 06:00:00 AM,8.20,19.76
1506,08/05/21 06:15:00 AM,7.79,19.88
1507,08/05/21 06:30:00 AM,7.42,20.02
1508,08/05/21 06:45:00 AM,7.14,20.22
1509,08/05/21 07:00:00 AM,6.89,20.34
1510,08/05/21 07:15:00 AM,6.67,20.36
1511,08/05/21 07:30:00 AM,6.54,20.34
1512,08/05/21 07:45:00 AM,6.42,20.40
1513,08/05/21 08:00:00 AM,6.57,20.48
1514,08/05/21 08:15:00 AM,7.09,20.56
1515,08/05/21 08:30:00 AM,7.56,20.78
1516,08/05/21 08:45:00 AM,7.71,21.00
1517,08/05/21 09:00:00 AM,7.84,21.16
1518,08/05/21 09:15:00 AM,8.00,21.26
1519,08/05/21 09:30:00 AM,8.26,21.34
1520,08/05/21 09:45:00 AM,8.43,21.44
1521,08/05/21 10:00:00 AM,9.11,21.54
1522,08/05/21 10:15:00 AM,8.91,21.66
1523,08/05/21 10:30:00 AM,8.84,21.84
1524,08/05/21 10:45:00 AM,8.83,21.96
1525,08/05/21 11:00:00 AM,9.20,22.10
1526,08/05/21 11:15:00 AM,9.99,22.40
1527,08/05/21 11:30:00 AM,10.60,22.70
1528,08/05/21 11:45:00 AM,10.16,22.52
1529,08/05/21 12:00:00 PM,9.33,22.12
1530,08/05/21 12:15:00 PM,10.29,21.94
1531,08/05/21 12:30:00 PM,10.78,21.94
1532,08/05/21 12:45:00 PM,10.78,21.28
1533,08/05/21 01:00:00 PM,10.84,21.08
1534,08/05/21 01:15:00 PM,11.22,21.20
1535,08/05/21 01:30:00 PM,11.49,20.80
1536,08/05/21 01:45:00 PM,11.79,19.66
1537,08/05/21 02:00:00 PM,11.99,17.90
1538,08/05/21 02:15:00 PM,12.00,16.34
1539,08/05/21 02:30:00 PM,11.78,15.52
1540,08/05/21 02:45:00 PM,11.62,15.10
1541,08/05/21 03:00:00 PM,11.36,14.84
1542,08/05/21 03:15:00 PM,11.18,14.70
1543,08/05/21 03:30:00 PM,11.06,14.68
1544,08/05/21 03:45:00 PM,11.51,14.86
1545,08/05/21 04:00:00 PM,11.83,15.08
1546,08/05/21 04:15:00 PM,12.10,15.32
1547,08/05/21 04:30:00 PM,12.37,15.48
1548,08/05/21 04:45:00 PM,12.43,15.60
1549,08/05/21 05:00:00 PM,12.38,15.72
1550,08/05/21 05:15:00 PM,12.59,15.84
1551,08/05/21 05:30:00 PM,12.83,15.96
1552,08/05/21 05:45:00 PM,12.61,16.06
1553,08/05/21 06:00:00 PM,12.34,16.10
1554,08/05/21 06:15:00 PM,12.52,16.16
1555,08/05/21 06:30:00 PM,12.68,16.18
1556,08/05/21 06:45:00 PM,12.53,16.20
1557,08/05/21 07:00:00 PM,12.74,16.22
1558,08/05/21 07:15:00 PM,12.30,16.22
1559,08/05/21 07:30:00 PM,11.03,16.26
1560,08/05/21 07:45:00 PM,11.07,16.24
1561,08/05/21 08:00:00 PM,11.08,16.08
1562,08/05/21 08:15:00 PM,9.84,16.04
1563,08/05/21 08:30:00 PM,10.18,16.04
1564,08/05/21 08:45:00 PM,10.70,15.96
1565,08/05/21 09:00:00 PM,8.74,15.98
1566,08/05/21 09:15:00 PM,10.03,16.12
1567,08/05/21 09:30:00 PM,9.65,16.26
1568,08/05/21 09:45:00 PM,9.03,16.26
1569,08/05/21 10:00:00 PM,7.63,16.30
1570,08/05/21 10:15:00 PM,8.32,16.36
1571,08/05/21 10:30:00 PM,8.46,16.28
1572,08/05/21 10:45:00 PM,7.19,16.30
1573,08/05/21 11:00:00 PM,7.66,16.36
1574,08/05/21 11:15:00 PM,7.98,16.40
1575,08/05/21 11:30:00 PM,7.27,16.42
1576,08/05/21 11:45:00 PM,7.96,16.42
1577,08/06/21 12:00:00 AM,7.87,16.42
1578,08/06/21 12:15:00 AM,8.65,16.44
1579,08/06/21 12:30:00 AM,9.71,16.44
1580,08/06/21 12:45:00 AM,10.56,16.42
1581,08/06/21 01:00:00 AM,8.76,16.44
1582,08/06/21 01:15:00 AM,6.05,16.46
1583,08/06/21 01:30:00 AM,7.74,16.44
1584,08/06/21 01:45:00 AM,9.24,16.44
1585,08/06/21 02:00:00 AM,10.79,16.40
1586,08/06/21 02:15:00 AM,10.04,16.42
1587,08/06/21 02:30:00 AM,8.95,16.42
1588,08/06/21 02:45:00 AM,7.49,16.46
1589,08/06/21 03:00:00 AM,8.20,16.44
1590,08/06/21 03:15:00 AM,9.36,16.44
1591,08/06/21 03:30:00 AM,8.75,16.38
1592,08/06/21 03:45:00 AM,9.63,16.50
1593,08/06/21 04:00:00 AM,10.39,16.62
1594,08/06/21 04:15:00 AM,10.45,16.64
1595,08/06/21 04:30:00 AM,10.37,16.64
1596,08/06/21 04:45:00 AM,10.29,16.64
1597,08/06/21 05:00:00 AM,10.20,16.72
1598,08/06/21 05:15:00 AM,10.14,16.94
1599,08/06/21 05:30:00 AM,9.89,17.28
1600,08/06/21 05:45:00 AM,9.63,17.52
1601,08/06/21 06:00:00 AM,9.30,17.78
1602,08/06/21 06:15:00 AM,8.87,18.22
1603,08/06/21 06:30:00 AM,8.34,18.82
1604,08/06/21 06:45:00 AM,7.80,19.18
1605,08/06/21 07:00:00 AM,7.52,19.36
1606,08/06/21 07:15:00 AM,7.22,19.60
1607,08/06/21 07:30:00 AM,6.97,19.74
1608,08/06/21 07:45:00 AM,6.77,19.78
1609,08/06/21 08:00:00 AM,6.55,19.76
1610,08/06/21 08:15:00 AM,6.43,19.72
1611,08/06/21 08:30:00 AM,6.50,19.82
1612,08/06/21 08:45:00 AM,7.12,20.18
1613,08/06/21 09:00:00 AM,7.42,20.58
1614,08/06/21 09:15:00 AM,7.49,20.82
1615,08/06/21 09:30:00 AM,7.52,20.92
1616,08/06/21 09:45:00 AM,7.88,20.64
1617,08/06/21 10:00:00 AM,8.24,20.78
1618,08/06/21 10:15:00 AM,8.39,20.98
1619,08/06/21 10:30:00 AM,8.55,21.12
1620,08/06/21 10:45:00 AM,8.73,21.26
1621,08/06/21 11:00:00 AM,8.88,21.40
1622,08/06/21 11:15:00 AM,9.01,21.50
1623,08/06/21 11:30:00 AM,9.27,21.74
1624,08/06/21 11:45:00 AM,9.75,22.02
1625,08/06/21 12:00:00 PM,10.23,22.26
1626,08/06/21 12:15:00 PM,13.94,22.64
1627,08/06/21 12:30:00 PM,10.31,22.18
1628,08/06/21 12:45:00 PM,9.47,21.70
1629,08/06/21 01:00:00 PM,11.38,21.92
1630,08/06/21 01:15:00 PM,10.79,21.98
1631,08/06/21 01:30:00 PM,10.62,21.12
1632,08/06/21 01:45:00 PM,10.49,20.52
1633,08/06/21 02:00:00 PM,11.28,20.30
1634,08/06/21 02:15:00 PM,11.44,19.68
1635,08/06/21 02:30:00 PM,11.95,18.20
1636,08/06/21 02:45:00 PM,12.37,16.58
